# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 21600 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.W Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.X Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Y Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Z Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Accuracy Sampling frequency: 6.666667e+001 Number of points: 1440 X start: 0.000000e+000 Unit: OrientationAccuracy Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Quat 1.W [Orientation],X [s],Avanti Sensor 1: Quat 1.X [Orientation],X [s],Avanti Sensor 1: Quat 1.Y [Orientation],X [s],Avanti Sensor 1: Quat 1.Z [Orientation],X [s],Avanti Sensor 1: Quat 1.Accuracy [OrientationAccuracy]
8.44200e+000,-5.27047e-005,,,,,,,,,,
8.44300e+000,-4.90120e-005,,,,,,,,,,
8.44400e+000,-5.16976e-005,,,,,,,,,,
8.44500e+000,-6.07614e-005,,,,,,,,,,
8.44600e+000,-6.64683e-005,,,,,,,,,,
8.44700e+000,-5.84115e-005,,,,,,,,,,
8.44800e+000,-6.07614e-005,,,,,,,,,,
8.44900e+000,-6.61326e-005,,,,,,,,,,
8.45000e+000,-5.74044e-005,,,,,,,,,,
8.45100e+000,-6.27756e-005,,,,,,,,,,
8.45200e+000,-6.47898e-005,,,,,,,,,,
8.45300e+000,-5.94186e-005,,,,,,,,,,
8.45400e+000,-5.43832e-005,,,,,,,,,,
8.45500e+000,-5.87472e-005,,,,,,,,,,
8.45600e+000,-5.67330e-005,,,,,,,,,,
8.45700e+000,-5.80758e-005,,,,,,,,,,
8.45800e+000,-6.41184e-005,,,,,,,,,,
8.45900e+000,-7.38537e-005,,,,,,,,,,
8.46000e+000,-6.07614e-005,,,,,,,,,,
8.46100e+000,-5.20333e-005,,,,,,,,,,
8.46200e+000,-5.20333e-005,,,,,,,,,,
8.46300e+000,-4.73335e-005,,,,,,,,,,
8.46400e+000,-4.63264e-005,,,,,,,,,,
8.46500e+000,-5.53903e-005,,,,,,,,,,
8.46600e+000,-5.80758e-005,,,,,,,,,,
8.46700e+000,-5.27047e-005,,,,,,,,,,
8.46800e+000,-5.27047e-005,,,,,,,,,,
8.46900e+000,-5.40475e-005,,,,,,,,,,
8.47000e+000,-6.21042e-005,,,,,,,,,,
8.47100e+000,-6.74754e-005,,,,,,,,,,
8.47200e+000,-6.94896e-005,,,,,,,,,,
8.47300e+000,-6.27756e-005,,,,,,,,,,
8.47400e+000,-6.74754e-005,,,,,,,,,,
8.47500e+000,-5.94186e-005,,,,,,,,,,
8.47600e+000,-5.53903e-005,,,,,,,,,,
8.47700e+000,-5.06905e-005,,,,,,,,,,
8.47800e+000,-5.33761e-005,,,,,,,,,,
8.47900e+000,-5.67330e-005,,,,,,,,,,
8.48000e+000,-5.90829e-005,,,,,,,,,,
8.48100e+000,-5.40475e-005,,,,,,,,,,
8.48200e+000,-6.24399e-005,,,,,,,,,,
8.48300e+000,-6.10971e-005,,,,,,,,,,
8.48400e+000,-6.91539e-005,,,,,,,,,,
8.48500e+000,-6.68040e-005,,,,,,,,,,
8.48600e+000,-6.61326e-005,,,,,,,,,,
8.48700e+000,-5.94186e-005,,,,,,,,,,
8.48800e+000,-5.84115e-005,,,,,,,,,,
8.48900e+000,-5.94186e-005,,,,,,,,,,
8.49000e+000,-6.27756e-005,,,,,,,,,,
8.49100e+000,-6.07614e-005,,,,,,,,,,
8.49200e+000,-5.57259e-005,,,,,,,,,,
8.49300e+000,-6.21042e-005,,,,,,,,,,
8.49400e+000,-6.17685e-005,,,,,,,,,,
8.49500e+000,-5.67330e-005,,,,,,,,,,
8.49600e+000,-4.33051e-005,,,,,,,,,,
8.49700e+000,-4.80049e-005,,,,,,,,,,
8.49800e+000,-4.63264e-005,,,,,,,,,,
8.49900e+000,-5.33761e-005,,,,,,,,,,
8.50000e+000,-6.00900e-005,,,,,,,,,,
8.50100e+000,-6.27756e-005,,,,,,,,,,
8.50200e+000,-5.94186e-005,,,,,,,,,,
8.50300e+000,-6.10971e-005,,,,,,,,,,
8.50400e+000,-6.24399e-005,,,,,,,,,,
8.50500e+000,-6.41184e-005,,,,,,,,,,
8.50600e+000,-6.64683e-005,,,,,,,,,,
8.50700e+000,-5.80758e-005,,,,,,,,,,
8.50800e+000,-5.27047e-005,,,,,,,,,,
8.50900e+000,-5.53903e-005,,,,,,,,,,
8.51000e+000,-5.33761e-005,,,,,,,,,,
8.51100e+000,-5.47189e-005,,,,,,,,,,
8.51200e+000,-5.84115e-005,,,,,,,,,,
8.51300e+000,-6.07614e-005,,,,,,,,,,
8.51400e+000,-6.94896e-005,,,,,,,,,,
8.51500e+000,-8.02319e-005,,,,,,,,,,
8.51600e+000,-7.18395e-005,,,,,,,,,,
8.51700e+000,-6.68040e-005,,,,,,,,,,
8.51800e+000,-6.34470e-005,,,,,,,,,,
8.51900e+000,-6.31113e-005,,,,,,,,,,
8.52000e+000,-5.47189e-005,,,,,,,,,,
8.52100e+000,-6.37827e-005,,,,,,,,,,
8.52200e+000,-6.14328e-005,,,,,,,,,,
8.52300e+000,-5.50546e-005,,,,,,,,,,
8.52400e+000,-5.80758e-005,,,,,,,,,,
8.52500e+000,-4.86763e-005,,,,,,,,,,
8.52600e+000,-4.63264e-005,,,,,,,,,,
8.52700e+000,-4.90120e-005,,,,,,,,,,
8.52800e+000,-5.94186e-005,,,,,,,,,,
8.52900e+000,-6.68040e-005,,,,,,,,,,
8.53000e+000,-5.94186e-005,,,,,,,,,,
8.53100e+000,-6.07614e-005,,,,,,,,,,
8.53200e+000,-6.34470e-005,,,,,,,,,,
8.53300e+000,-6.00900e-005,,,,,,,,,,
8.53400e+000,-6.41184e-005,,,,,,,,,,
8.53500e+000,-6.61326e-005,,,,,,,,,,
8.53600e+000,-7.08324e-005,,,,,,,,,,
8.53700e+000,-6.68040e-005,,,,,,,,,,
8.53800e+000,-5.13619e-005,,,,,,,,,,
8.53900e+000,-4.33051e-005,,,,,,,,,,
8.54000e+000,-3.79339e-005,,,,,,,,,,
8.54100e+000,-5.60616e-005,,,,,,,,,,
8.54200e+000,-5.40475e-005,,,,,,,,,,
8.54300e+000,-5.40475e-005,,,,,,,,,,
8.54400e+000,-5.67330e-005,,,,,,,,,,
8.54500e+000,-5.80758e-005,,,,,,,,,,
8.54600e+000,-6.21042e-005,,,,,,,,,,
8.54700e+000,-5.84115e-005,,,,,,,,,,
8.54800e+000,-5.67330e-005,,,,,,,,,,
8.54900e+000,-4.86763e-005,,,,,,,,,,
8.55000e+000,-5.33761e-005,,,,,,,,,,
8.55100e+000,-5.60616e-005,,,,,,,,,,
8.55200e+000,-6.17685e-005,,,,,,,,,,
8.55300e+000,-6.00900e-005,,,,,,,,,,
8.55400e+000,-5.94186e-005,,,,,,,,,,
8.55500e+000,-6.34470e-005,,,,,,,,,,
8.55600e+000,-6.07614e-005,,,,,,,,,,
8.55700e+000,-5.87472e-005,,,,,,,,,,
8.55800e+000,-5.43832e-005,,,,,,,,,,
8.55900e+000,-5.27047e-005,,,,,,,,,,
8.56000e+000,-5.47189e-005,,,,,,,,,,
8.56100e+000,-5.94186e-005,,,,,,,,,,
8.56200e+000,-6.14328e-005,,,,,,,,,,
8.56300e+000,-6.27756e-005,,,,,,,,,,
8.56400e+000,-6.21042e-005,,,,,,,,,,
8.56500e+000,-7.28466e-005,,,,,,,,,,
8.56600e+000,-6.74754e-005,,,,,,,,,,
8.56700e+000,-6.21042e-005,,,,,,,,,,
8.56800e+000,-6.54612e-005,,,,,,,,,,
8.56900e+000,-6.14328e-005,,,,,,,,,,
8.57000e+000,-6.14328e-005,,,,,,,,,,
8.57100e+000,-7.01610e-005,,,,,,,,,,
8.57200e+000,-6.91539e-005,,,,,,,,,,
8.57300e+000,-6.81468e-005,,,,,,,,,,
8.57400e+000,-6.21042e-005,,,,,,,,,,
8.57500e+000,-6.34470e-005,,,,,,,,,,
8.57600e+000,-6.68040e-005,,,,,,,,,,
8.57700e+000,-6.47898e-005,,,,,,,,,,
8.57800e+000,-5.27047e-005,,,,,,,,,,
8.57900e+000,-5.27047e-005,,,,,,,,,,
8.58000e+000,-5.43832e-005,,,,,,,,,,
8.58100e+000,-5.53903e-005,,,,,,,,,,
8.58200e+000,-5.84115e-005,,,,,,,,,,
8.58300e+000,-5.74044e-005,,,,,,,,,,
8.58400e+000,-5.53903e-005,,,,,,,,,,
8.58500e+000,-5.40475e-005,,,,,,,,,,
8.58600e+000,-5.33761e-005,,,,,,,,,,
8.58700e+000,-5.70687e-005,,,,,,,,,,
8.58800e+000,-5.67330e-005,,,,,,,,,,
8.58900e+000,-5.74044e-005,,,,,,,,,,
8.59000e+000,-6.37827e-005,,,,,,,,,,
8.59100e+000,-6.41184e-005,,,,,,,,,,
8.59200e+000,-6.54612e-005,,,,,,,,,,
8.59300e+000,-6.37827e-005,,,,,,,,,,
8.59400e+000,-5.94186e-005,,,,,,,,,,
8.59500e+000,-6.14328e-005,,,,,,,,,,
8.59600e+000,-6.07614e-005,,,,,,,,,,
8.59700e+000,-5.80758e-005,,,,,,,,,,
8.59800e+000,-5.60616e-005,,,,,,,,,,
8.59900e+000,-5.43832e-005,,,,,,,,,,
8.60000e+000,-5.00191e-005,,,,,,,,,,
8.60100e+000,-5.20333e-005,,,,,,,,,,
8.60200e+000,-5.13619e-005,,,,,,,,,,
8.60300e+000,-5.16976e-005,,,,,,,,,,
8.60400e+000,-5.16976e-005,,,,,,,,,,
8.60500e+000,-5.40475e-005,,,,,,,,,,
8.60600e+000,-5.00191e-005,,,,,,,,,,
8.60700e+000,-5.00191e-005,,,,,,,,,,
8.60800e+000,-5.40475e-005,,,,,,,,,,
8.60900e+000,-5.94186e-005,,,,,,,,,,
8.61000e+000,-5.23690e-005,,,,,,,,,,
8.61100e+000,-4.93477e-005,,,,,,,,,,
8.61200e+000,-5.27047e-005,,,,,,,,,,
8.61300e+000,-5.30404e-005,,,,,,,,,,
8.61400e+000,-6.14328e-005,,,,,,,,,,
8.61500e+000,-6.78111e-005,,,,,,,,,,
8.61600e+000,-6.54612e-005,,,,,,,,,,
8.61700e+000,-6.21042e-005,,,,,,,,,,
8.61800e+000,-5.87472e-005,,,,,,,,,,
8.61900e+000,-6.21042e-005,,,,,,,,,,
8.62000e+000,-6.21042e-005,,,,,,,,,,
8.62100e+000,-6.00900e-005,,,,,,,,,,
8.62200e+000,-7.15038e-005,,,,,,,,,,
8.62300e+000,-6.51255e-005,,,,,,,,,,
8.62400e+000,-6.07614e-005,,,,,,,,,,
8.62500e+000,-6.07614e-005,,,,,,,,,,
8.62600e+000,-5.20333e-005,,,,,,,,,,
8.62700e+000,-5.06905e-005,,,,,,,,,,
8.62800e+000,-5.33761e-005,,,,,,,,,,
8.62900e+000,-5.53903e-005,,,,,,,,,,
8.63000e+000,-5.84115e-005,,,,,,,,,,
8.63100e+000,-6.27756e-005,,,,,,,,,,
8.63200e+000,-6.44541e-005,,,,,,,,,,
8.63300e+000,-7.28466e-005,,,,,,,,,,
8.63400e+000,-6.74754e-005,,,,,,,,,,
8.63500e+000,-6.81468e-005,,,,,,,,,,
8.63600e+000,-6.41184e-005,,,,,,,,,,
8.63700e+000,-6.04257e-005,,,,,,,,,,
8.63800e+000,-5.47189e-005,,,,,,,,,,
8.63900e+000,-5.27047e-005,,,,,,,,,,
8.64000e+000,-6.21042e-005,,,,,,,,,,
8.64100e+000,-5.23690e-005,,,,,,,,,,
8.64200e+000,-5.27047e-005,,,,,,,,,,
8.64300e+000,-5.70687e-005,,,,,,,,,,
8.64400e+000,-6.61326e-005,,,,,,,,,,
8.64500e+000,-6.51255e-005,,,,,,,,,,
8.64600e+000,-5.87472e-005,,,,,,,,,,
8.64700e+000,-6.54612e-005,,,,,,,,,,
8.64800e+000,-6.51255e-005,,,,,,,,,,
8.64900e+000,-6.61326e-005,,,,,,,,,,
8.65000e+000,-6.07614e-005,,,,,,,,,,
8.65100e+000,-6.34470e-005,,,,,,,,,,
8.65200e+000,-6.37827e-005,,,,,,,,,,
8.65300e+000,-5.77401e-005,,,,,,,,,,
8.65400e+000,-4.86763e-005,,,,,,,,,,
8.65500e+000,-5.47189e-005,,,,,,,,,,
8.65600e+000,-5.40475e-005,,,,,,,,,,
8.65700e+000,-5.67330e-005,,,,,,,,,,
8.65800e+000,-5.16976e-005,,,,,,,,,,
8.65900e+000,-5.27047e-005,,,,,,,,,,
8.66000e+000,-5.40475e-005,,,,,,,,,,
8.66100e+000,-5.53903e-005,,,,,,,,,,
8.66200e+000,-5.90829e-005,,,,,,,,,,
8.66300e+000,-5.57259e-005,,,,,,,,,,
8.66400e+000,-5.67330e-005,,,,,,,,,,
8.66500e+000,-5.47189e-005,,,,,,,,,,
8.66600e+000,-5.43832e-005,,,,,,,,,,
8.66700e+000,-5.74044e-005,,,,,,,,,,
8.66800e+000,-6.07614e-005,,,,,,,,,,
8.66900e+000,-6.71397e-005,,,,,,,,,,
8.67000e+000,-6.54612e-005,,,,,,,,,,
8.67100e+000,-7.21752e-005,,,,,,,,,,
8.67200e+000,-7.31823e-005,,,,,,,,,,
8.67300e+000,-6.54612e-005,,,,,,,,,,
8.67400e+000,-6.07614e-005,,,,,,,,,,
8.67500e+000,-5.94186e-005,,,,,,,,,,
8.67600e+000,-5.27047e-005,,,,,,,,,,
8.67700e+000,-4.53193e-005,,,,,,,,,,
8.67800e+000,-5.00191e-005,,,,,,,,,,
8.67900e+000,-5.77401e-005,,,,,,,,,,
8.68000e+000,-5.16976e-005,,,,,,,,,,
8.68100e+000,-5.16976e-005,,,,,,,,,,
8.68200e+000,-6.27756e-005,,,,,,,,,,
8.68300e+000,-6.34470e-005,,,,,,,,,,
8.68400e+000,-6.21042e-005,,,,,,,,,,
8.68500e+000,-6.61326e-005,,,,,,,,,,
8.68600e+000,-7.82177e-005,,,,,,,,,,
8.68700e+000,-7.15038e-005,,,,,,,,,,
8.68800e+000,-6.00900e-005,,,,,,,,,,
8.68900e+000,-6.14328e-005,,,,,,,,,,
8.69000e+000,-5.67330e-005,,,,,,,,,,
8.69100e+000,-5.50546e-005,,,,,,,,,,
8.69200e+000,-5.06905e-005,,,,,,,,,,
8.69300e+000,-4.90120e-005,,,,,,,,,,
8.69400e+000,-5.20333e-005,,,,,,,,,,
8.69500e+000,-5.67330e-005,,,,,,,,,,
8.69600e+000,-5.90829e-005,,,,,,,,,,
8.69700e+000,-5.60616e-005,,,,,,,,,,
8.69800e+000,-6.04257e-005,,,,,,,,,,
8.69900e+000,-5.40475e-005,,,,,,,,,,
8.70000e+000,-5.94186e-005,,,,,,,,,,
8.70100e+000,-5.33761e-005,,,,,,,,,,
8.70200e+000,-5.74044e-005,,,,,,,,,,
8.70300e+000,-5.47189e-005,,,,,,,,,,
8.70400e+000,-5.47189e-005,,,,,,,,,,
8.70500e+000,-6.21042e-005,,,,,,,,,,
8.70600e+000,-6.27756e-005,,,,,,,,,,
8.70700e+000,-6.04257e-005,,,,,,,,,,
8.70800e+000,-5.67330e-005,,,,,,,,,,
8.70900e+000,-6.27756e-005,,,,,,,,,,
8.71000e+000,-6.07614e-005,,,,,,,,,,
8.71100e+000,-5.20333e-005,,,,,,,,,,
8.71200e+000,-5.23690e-005,,,,,,,,,,
8.71300e+000,-6.27756e-005,,,,,,,,,,
8.71400e+000,-6.47898e-005,,,,,,,,,,
8.71500e+000,-7.15038e-005,,,,,,,,,,
8.71600e+000,-6.94896e-005,,,,,,,,,,
8.71700e+000,-6.68040e-005,,,,,,,,,,
8.71800e+000,-6.21042e-005,,,,,,,,,,
8.71900e+000,-6.27756e-005,,,,,,,,,,
8.72000e+000,-5.47189e-005,,,,,,,,,,
8.72100e+000,-5.20333e-005,,,,,,,,,,
8.72200e+000,-6.24399e-005,,,,,,,,,,
8.72300e+000,-6.07614e-005,,,,,,,,,,
8.72400e+000,-6.00900e-005,,,,,,,,,,
8.72500e+000,-5.33761e-005,,,,,,,,,,
8.72600e+000,-5.70687e-005,,,,,,,,,,
8.72700e+000,-5.57259e-005,,,,,,,,,,
8.72800e+000,-5.33761e-005,,,,,,,,,,
8.72900e+000,-5.13619e-005,,,,,,,,,,
8.73000e+000,-6.47898e-005,,,,,,,,,,
8.73100e+000,-6.21042e-005,,,,,,,,,,
8.73200e+000,-6.10971e-005,,,,,,,,,,
8.73300e+000,-5.77401e-005,,,,,,,,,,
8.73400e+000,-5.53903e-005,,,,,,,,,,
8.73500e+000,-5.67330e-005,,,,,,,,,,
8.73600e+000,-5.74044e-005,,,,,,,,,,
8.73700e+000,-6.84825e-005,,,,,,,,,,
8.73800e+000,-7.82177e-005,,,,,,,,,,
8.73900e+000,-6.24399e-005,,,,,,,,,,
8.74000e+000,-5.87472e-005,,,,,,,,,,
8.74100e+000,-4.90120e-005,,,,,,,,,,
8.74200e+000,-4.93477e-005,,,,,,,,,,
8.74300e+000,-5.40475e-005,,,,,,,,,,
8.74400e+000,-5.13619e-005,,,,,,,,,,
8.74500e+000,-5.16976e-005,,,,,,,,,,
8.74600e+000,-5.00191e-005,,,,,,,,,,
8.74700e+000,-4.76692e-005,,,,,,,,,,
8.74800e+000,-5.40475e-005,,,,,,,,,,
8.74900e+000,-5.90829e-005,,,,,,,,,,
8.75000e+000,-6.14328e-005,,,,,,,,,,
8.75100e+000,-6.31113e-005,,,,,,,,,,
8.75200e+000,-5.80758e-005,,,,,,,,,,
8.75300e+000,-5.97543e-005,,,,,,,,,,
8.75400e+000,-5.94186e-005,,,,,,,,,,
8.75500e+000,-5.67330e-005,,,,,,,,,,
8.75600e+000,-6.27756e-005,,,,,,,,,,
8.75700e+000,-5.67330e-005,,,,,,,,,,
8.75800e+000,-5.80758e-005,,,,,,,,,,
8.75900e+000,-6.07614e-005,,,,,,,,,,
8.76000e+000,-6.61326e-005,,,,,,,,,,
8.76100e+000,-6.57969e-005,,,,,,,,,,
8.76200e+000,-5.74044e-005,,,,,,,,,,
8.76300e+000,-6.34470e-005,,,,,,,,,,
8.76400e+000,-6.17685e-005,,,,,,,,,,
8.76500e+000,-6.54612e-005,,,,,,,,,,
8.76600e+000,-6.61326e-005,,,,,,,,,,
8.76700e+000,-6.10971e-005,,,,,,,,,,
8.76800e+000,-5.70687e-005,,,,,,,,,,
8.76900e+000,-5.94186e-005,,,,,,,,,,
8.77000e+000,-6.14328e-005,,,,,,,,,,
8.77100e+000,-5.77401e-005,,,,,,,,,,
8.77200e+000,-6.14328e-005,,,,,,,,,,
8.77300e+000,-5.33761e-005,,,,,,,,,,
8.77400e+000,-5.97543e-005,,,,,,,,,,
8.77500e+000,-5.60616e-005,,,,,,,,,,
8.77600e+000,-5.33761e-005,,,,,,,,,,
8.77700e+000,-5.94186e-005,,,,,,,,,,
8.77800e+000,-5.87472e-005,,,,,,,,,,
8.77900e+000,-5.74044e-005,,,,,,,,,,
8.78000e+000,-6.68040e-005,,,,,,,,,,
8.78100e+000,-6.68040e-005,,,,,,,,,,
8.78200e+000,-6.47898e-005,,,,,,,,,,
8.78300e+000,-7.01610e-005,,,,,,,,,,
8.78400e+000,-6.78111e-005,,,,,,,,,,
8.78500e+000,-7.18395e-005,,,,,,,,,,
8.78600e+000,-6.07614e-005,,,,,,,,,,
8.78700e+000,-5.74044e-005,,,,,,,,,,
8.78800e+000,-5.67330e-005,,,,,,,,,,
8.78900e+000,-4.66621e-005,,,,,,,,,,
8.79000e+000,-4.29694e-005,,,,,,,,,,
8.79100e+000,-4.59907e-005,,,,,,,,,,
8.79200e+000,-4.96834e-005,,,,,,,,,,
8.79300e+000,-5.13619e-005,,,,,,,,,,
8.79400e+000,-5.20333e-005,,,,,,,,,,
8.79500e+000,-6.34470e-005,,,,,,,,,,
8.79600e+000,-8.02319e-005,,,,,,,,,,
8.79700e+000,-8.05676e-005,,,,,,,,,,
8.79800e+000,-6.37827e-005,,,,,,,,,,
8.79900e+000,-5.16976e-005,,,,,,,,,,
8.80000e+000,-5.74044e-005,,,,,,,,,,
8.80100e+000,-5.67330e-005,,,,,,,,,,
8.80200e+000,-5.06905e-005,,,,,,,,,,
8.80300e+000,-5.47189e-005,,,,,,,,,,
8.80400e+000,-5.47189e-005,,,,,,,,,,
8.80500e+000,-5.53903e-005,,,,,,,,,,
8.80600e+000,-5.74044e-005,,,,,,,,,,
8.80700e+000,-6.04257e-005,,,,,,,,,,
8.80800e+000,-4.90120e-005,,,,,,,,,,
8.80900e+000,-5.77401e-005,,,,,,,,,,
8.81000e+000,-6.07614e-005,,,,,,,,,,
8.81100e+000,-6.64683e-005,,,,,,,,,,
8.81200e+000,-6.44541e-005,,,,,,,,,,
8.81300e+000,-6.07614e-005,,,,,,,,,,
8.81400e+000,-6.34470e-005,,,,,,,,,,
8.81500e+000,-5.80758e-005,,,,,,,,,,
8.81600e+000,-6.41184e-005,,,,,,,,,,
8.81700e+000,-6.61326e-005,,,,,,,,,,
8.81800e+000,-5.94186e-005,,,,,,,,,,
8.81900e+000,-6.07614e-005,,,,,,,,,,
8.82000e+000,-6.47898e-005,,,,,,,,,,
8.82100e+000,-6.24399e-005,,,,,,,,,,
8.82200e+000,-7.35180e-005,,,,,,,,,,
8.82300e+000,-6.91539e-005,,,,,,,,,,
8.82400e+000,-6.21042e-005,,,,,,,,,,
8.82500e+000,-5.97543e-005,,,,,,,,,,
8.82600e+000,-5.16976e-005,,,,,,,,,,
8.82700e+000,-5.00191e-005,,,,,,,,,,
8.82800e+000,-4.93477e-005,,,,,,,,,,
8.82900e+000,-5.20333e-005,,,,,,,,,,
8.83000e+000,-4.53193e-005,,,,,,,,,,
8.83100e+000,-5.60616e-005,,,,,,,,,,
8.83200e+000,-5.06905e-005,,,,,,,,,,
8.83300e+000,-4.80049e-005,,,,,,,,,,
8.83400e+000,-6.21042e-005,,,,,,,,,,
8.83500e+000,-6.68040e-005,,,,,,,,,,
8.83600e+000,-6.41184e-005,,,,,,,,,,
8.83700e+000,-6.68040e-005,,,,,,,,,,
8.83800e+000,-6.94896e-005,,,,,,,,,,
8.83900e+000,-5.50546e-005,,,,,,,,,,
8.84000e+000,-5.43832e-005,,,,,,,,,,
8.84100e+000,-5.27047e-005,,,,,,,,,,
8.84200e+000,-5.47189e-005,,,,,,,,,,
8.84300e+000,-6.21042e-005,,,,,,,,,,
8.84400e+000,-6.61326e-005,,,,,,,,,,
8.84500e+000,-6.44541e-005,,,,,,,,,,
8.84600e+000,-6.61326e-005,,,,,,,,,,
8.84700e+000,-5.94186e-005,,,,,,,,,,
8.84800e+000,-5.16976e-005,,,,,,,,,,
8.84900e+000,-6.10971e-005,,,,,,,,,,
8.85000e+000,-5.50546e-005,,,,,,,,,,
8.85100e+000,-5.80758e-005,,,,,,,,,,
8.85200e+000,-6.54612e-005,,,,,,,,,,
8.85300e+000,-7.18395e-005,,,,,,,,,,
8.85400e+000,-6.81468e-005,,,,,,,,,,
8.85500e+000,-5.80758e-005,,,,,,,,,,
8.85600e+000,-5.30404e-005,,,,,,,,,,
8.85700e+000,-5.57259e-005,,,,,,,,,,
8.85800e+000,-5.74044e-005,,,,,,,,,,
8.85900e+000,-6.00900e-005,,,,,,,,,,
8.86000e+000,-6.00900e-005,,,,,,,,,,
8.86100e+000,-5.80758e-005,,,,,,,,,,
8.86200e+000,-5.06905e-005,,,,,,,,,,
8.86300e+000,-4.53193e-005,,,,,,,,,,
8.86400e+000,-5.20333e-005,,,,,,,,,,
8.86500e+000,-5.53903e-005,,,,,,,,,,
8.86600e+000,-6.07614e-005,,,,,,,,,,
8.86700e+000,-5.87472e-005,,,,,,,,,,
8.86800e+000,-5.87472e-005,,,,,,,,,,
8.86900e+000,-6.68040e-005,,,,,,,,,,
8.87000e+000,-6.41184e-005,,,,,,,,,,
8.87100e+000,-6.00900e-005,,,,,,,,,,
8.87200e+000,-5.13619e-005,,,,,,,,,,
8.87300e+000,-5.20333e-005,,,,,,,,,,
8.87400e+000,-4.80049e-005,,,,,,,,,,
8.87500e+000,-5.60616e-005,,,,,,,,,,
8.87600e+000,-6.88182e-005,,,,,,,,,,
8.87700e+000,-7.01610e-005,,,,,,,,,,
8.87800e+000,-7.15038e-005,,,,,,,,,,
8.87900e+000,-6.78111e-005,,,,,,,,,,
8.88000e+000,-6.88182e-005,,,,,,,,,,
8.88100e+000,-6.07614e-005,,,,,,,,,,
8.88200e+000,-6.07614e-005,,,,,,,,,,
8.88300e+000,-5.53903e-005,,,,,,,,,,
8.88400e+000,-5.97543e-005,,,,,,,,,,
8.88500e+000,-6.68040e-005,,,,,,,,,,
8.88600e+000,-6.34470e-005,,,,,,,,,,
8.88700e+000,-5.67330e-005,,,,,,,,,,
8.88800e+000,-5.47189e-005,,,,,,,,,,
8.88900e+000,-4.93477e-005,,,,,,,,,,
8.89000e+000,-5.00191e-005,,,,,,,,,,
8.89100e+000,-5.13619e-005,,,,,,,,,,
8.89200e+000,-5.00191e-005,,,,,,,,,,
8.89300e+000,-6.17685e-005,,,,,,,,,,
8.89400e+000,-5.90829e-005,,,,,,,,,,
8.89500e+000,-5.97543e-005,,,,,,,,,,
8.89600e+000,-5.87472e-005,,,,,,,,,,
8.89700e+000,-5.60616e-005,,,,,,,,,,
8.89800e+000,-5.53903e-005,,,,,,,,,,
8.89900e+000,-5.80758e-005,,,,,,,,,,
8.90000e+000,-5.87472e-005,,,,,,,,,,
8.90100e+000,-6.41184e-005,,,,,,,,,,
8.90200e+000,-6.34470e-005,,,,,,,,,,
8.90300e+000,-7.62036e-005,,,,,,,,,,
8.90400e+000,-6.88182e-005,,,,,,,,,,
8.90500e+000,-6.27756e-005,,,,,,,,,,
8.90600e+000,-5.77401e-005,,,,,,,,,,
8.90700e+000,-5.16976e-005,,,,,,,,,,
8.90800e+000,-5.16976e-005,,,,,,,,,,
8.90900e+000,-4.76692e-005,,,,,,,,,,
8.91000e+000,-5.53903e-005,,,,,,,,,,
