# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 29220 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.W Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.X Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Y Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Z Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Accuracy Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: OrientationAccuracy Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Quat 1.W [Orientation],X [s],Avanti Sensor 1: Quat 1.X [Orientation],X [s],Avanti Sensor 1: Quat 1.Y [Orientation],X [s],Avanti Sensor 1: Quat 1.Z [Orientation],X [s],Avanti Sensor 1: Quat 1.Accuracy [OrientationAccuracy]
1.39900e+001,-2.30289e-004,,,,,,,,,,
1.39910e+001,-7.75128e-004,,,,,,,,,,
1.39920e+001,-1.05846e-003,,,,,,,,,,
1.39930e+001,-1.33373e-003,,,,,,,,,,
1.39940e+001,-1.58752e-003,,,,,,,,,,
1.39950e+001,-1.62344e-003,,,,,,,,,,
1.39960e+001,-1.29982e-003,,,,,,,,,,
1.39970e+001,-6.53941e-004,,,,,,,,,,
1.39980e+001,6.81468e-005,,,,,,,,,,
1.39990e+001,7.92584e-004,,,,,,,,,,
1.40000e+001,1.27666e-003,,,,,,,,,,
1.40010e+001,1.45089e-003,,,,,,,,,,
1.40020e+001,1.61840e-003,,,,,,,,,,
1.40030e+001,1.69293e-003,,,,,,,,,,
1.40040e+001,1.47070e-003,,,,,,,,,,
1.40050e+001,9.69162e-004,,,,,,,,,,
1.40060e+001,3.05821e-004,,,,,,,,,,
1.40070e+001,-4.69642e-004,,,,,,,,,,
1.40080e+001,-1.17259e-003,,,,,,,,,,
1.40090e+001,-1.61538e-003,,,,,,,,,,
1.40100e+001,-1.97156e-003,,,,,,,,,,
1.40110e+001,-2.09308e-003,,,,,,,,,,
1.40120e+001,-1.90039e-003,,,,,,,,,,
1.40130e+001,-1.37804e-003,,,,,,,,,,
1.40140e+001,-6.67369e-004,,,,,,,,,,
1.40150e+001,4.56550e-005,,,,,,,,,,
1.40160e+001,7.04631e-004,,,,,,,,,,
1.40170e+001,1.03362e-003,,,,,,,,,,
1.40180e+001,1.20818e-003,,,,,,,,,,
1.40190e+001,1.36596e-003,,,,,,,,,,
1.40200e+001,1.52709e-003,,,,,,,,,,
1.40210e+001,1.36461e-003,,,,,,,,,,
1.40220e+001,9.04707e-004,,,,,,,,,,
1.40230e+001,4.20294e-004,,,,,,,,,,
1.40240e+001,-1.47707e-004,,,,,,,,,,
1.40250e+001,-5.49538e-004,,,,,,,,,,
1.40260e+001,-7.65057e-004,,,,,,,,,,
1.40270e+001,-9.87625e-004,,,,,,,,,,
1.40280e+001,-1.09371e-003,,,,,,,,,,
1.40290e+001,-9.59762e-004,,,,,,,,,,
1.40300e+001,-5.02541e-004,,,,,,,,,,
1.40310e+001,9.80240e-005,,,,,,,,,,
1.40320e+001,6.88182e-004,,,,,,,,,,
1.40330e+001,1.18065e-003,,,,,,,,,,
1.40340e+001,1.27465e-003,,,,,,,,,,
1.40350e+001,1.36193e-003,,,,,,,,,,
1.40360e+001,1.51836e-003,,,,,,,,,,
1.40370e+001,1.52172e-003,,,,,,,,,,
1.40380e+001,1.22966e-003,,,,,,,,,,
1.40390e+001,7.94598e-004,,,,,,,,,,
1.40400e+001,2.24582e-004,,,,,,,,,,
1.40410e+001,-3.47448e-004,,,,,,,,,,
1.40420e+001,-6.18357e-004,,,,,,,,,,
1.40430e+001,-8.89265e-004,,,,,,,,,,
1.40440e+001,-1.16756e-003,,,,,,,,,,
1.40450e+001,-1.31225e-003,,,,,,,,,,
1.40460e+001,-1.16991e-003,,,,,,,,,,
1.40470e+001,-7.76471e-004,,,,,,,,,,
1.40480e+001,-2.92393e-004,,,,,,,,,,
1.40490e+001,1.87655e-004,,,,,,,,,,
1.40500e+001,4.23651e-004,,,,,,,,,,
1.40510e+001,4.37415e-004,,,,,,,,,,
1.40520e+001,5.02541e-004,,,,,,,,,,
1.40530e+001,5.78408e-004,,,,,,,,,,
1.40540e+001,4.63935e-004,,,,,,,,,,
1.40550e+001,1.30587e-004,,,,,,,,,,
1.40560e+001,-3.24620e-004,,,,,,,,,,
1.40570e+001,-7.91241e-004,,,,,,,,,,
1.40580e+001,-1.13701e-003,,,,,,,,,,
1.40590e+001,-1.19844e-003,,,,,,,,,,
1.40600e+001,-1.26793e-003,,,,,,,,,,
1.40610e+001,-1.34984e-003,,,,,,,,,,
1.40620e+001,-1.30117e-003,,,,,,,,,,
1.40630e+001,-1.00139e-003,,,,,,,,,,
1.40640e+001,-5.42824e-004,,,,,,,,,,
1.40650e+001,-7.62036e-005,,,,,,,,,,
1.40660e+001,3.63561e-004,,,,,,,,,,
1.40670e+001,4.24994e-004,,,,,,,,,,
1.40680e+001,3.79004e-004,,,,,,,,,,
1.40690e+001,4.82734e-004,,,,,,,,,,
1.40700e+001,5.93179e-004,,,,,,,,,,
1.40710e+001,5.01869e-004,,,,,,,,,,
1.40720e+001,3.30663e-004,,,,,,,,,,
1.40730e+001,2.24918e-005,,,,,,,,,,
1.40740e+001,-3.30999e-004,,,,,,,,,,
1.40750e+001,-3.95789e-004,,,,,,,,,,
1.40760e+001,-3.82025e-004,,,,,,,,,,
1.40770e+001,-4.50172e-004,,,,,,,,,,
1.40780e+001,-5.48196e-004,,,,,,,,,,
1.40790e+001,-5.35103e-004,,,,,,,,,,
1.40800e+001,-2.91722e-004,,,,,,,,,,
1.40810e+001,6.41184e-005,,,,,,,,,,
1.40820e+001,4.22644e-004,,,,,,,,,,
1.40830e+001,6.91203e-004,,,,,,,,,,
1.40840e+001,5.74380e-004,,,,,,,,,,
1.40850e+001,5.48867e-004,,,,,,,,,,
1.40860e+001,6.61326e-004,,,,,,,,,,
1.40870e+001,7.22087e-004,,,,,,,,,,
1.40880e+001,5.87137e-004,,,,,,,,,,
1.40890e+001,3.18578e-004,,,,,,,,,,
1.40900e+001,0.00000e+000,,,,,,,,,,
1.40910e+001,-3.26635e-004,,,,,,,,,,
1.40920e+001,-3.16564e-004,,,,,,,,,,
1.40930e+001,-3.34691e-004,,,,,,,,,,
1.40940e+001,-4.36072e-004,,,,,,,,,,
1.40950e+001,-5.45174e-004,,,,,,,,,,
1.40960e+001,-4.63600e-004,,,,,,,,,,
1.40970e+001,-1.81613e-004,,,,,,,,,,
1.40980e+001,1.55428e-004,,,,,,,,,,
1.40990e+001,4.91463e-004,,,,,,,,,,
1.41000e+001,5.78744e-004,,,,,,,,,,
1.41010e+001,4.28687e-004,,,,,,,,,,
1.41020e+001,4.12909e-004,,,,,,,,,,
1.41030e+001,5.50881e-004,,,,,,,,,,
1.41040e+001,5.15633e-004,,,,,,,,,,
1.41050e+001,3.23278e-004,,,,,,,,,,
1.41060e+001,2.78630e-005,,,,,,,,,,
1.41070e+001,-3.16564e-004,,,,,,,,,,
1.41080e+001,-5.39132e-004,,,,,,,,,,
1.41090e+001,-4.91798e-004,,,,,,,,,,
1.41100e+001,-5.17647e-004,,,,,,,,,,
1.41110e+001,-6.37156e-004,,,,,,,,,,
1.41120e+001,-6.89525e-004,,,,,,,,,,
1.41130e+001,-5.36782e-004,,,,,,,,,,
1.41140e+001,-2.28275e-004,,,,,,,,,,
1.41150e+001,9.70169e-005,,,,,,,,,,
1.41160e+001,4.01495e-004,,,,,,,,,,
1.41170e+001,3.24285e-004,,,,,,,,,,
1.41180e+001,2.03098e-004,,,,,,,,,,
1.41190e+001,2.61509e-004,,,,,,,,,,
1.41200e+001,3.99817e-004,,,,,,,,,,
1.41210e+001,3.50134e-004,,,,,,,,,,
1.41220e+001,1.63485e-004,,,,,,,,,,
1.41230e+001,-9.16457e-005,,,,,,,,,,
1.41240e+001,-3.99146e-004,,,,,,,,,,
1.41250e+001,-4.47486e-004,,,,,,,,,,
1.41260e+001,-3.86389e-004,,,,,,,,,,
1.41270e+001,-4.52186e-004,,,,,,,,,,
1.41280e+001,-6.00565e-004,,,,,,,,,,
1.41290e+001,-6.13321e-004,,,,,,,,,,
1.41300e+001,-4.13245e-004,,,,,,,,,,
1.41310e+001,-1.18502e-004,,,,,,,,,,
1.41320e+001,1.90341e-004,,,,,,,,,,
1.41330e+001,3.93774e-004,,,,,,,,,,
1.41340e+001,2.56809e-004,,,,,,,,,,
1.41350e+001,2.07462e-004,,,,,,,,,,
1.41360e+001,3.48119e-004,,,,,,,,,,
1.41370e+001,4.48829e-004,,,,,,,,,,
1.41380e+001,3.52148e-004,,,,,,,,,,
1.41390e+001,1.53414e-004,,,,,,,,,,
1.41400e+001,-1.11116e-004,,,,,,,,,,
1.41410e+001,-3.54162e-004,,,,,,,,,,
1.41420e+001,-2.38346e-004,,,,,,,,,,
1.41430e+001,-1.39986e-004,,,,,,,,,,
1.41440e+001,-1.66842e-004,,,,,,,,,,
1.41450e+001,-2.42039e-004,,,,,,,,,,
1.41460e+001,-1.78592e-004,,,,,,,,,,
1.41470e+001,7.11681e-005,,,,,,,,,,
1.41480e+001,3.20256e-004,,,,,,,,,,
1.41490e+001,5.31411e-004,,,,,,,,,,
1.41500e+001,4.64942e-004,,,,,,,,,,
1.41510e+001,1.59792e-004,,,,,,,,,,
1.41520e+001,2.08133e-005,,,,,,,,,,
1.41530e+001,1.17494e-004,,,,,,,,,,
1.41540e+001,1.62142e-004,,,,,,,,,,
1.41550e+001,7.08324e-005,,,,,,,,,,
1.41560e+001,-7.88891e-005,,,,,,,,,,
1.41570e+001,-2.54124e-004,,,,,,,,,,
1.41580e+001,-2.90379e-004,,,,,,,,,,
1.41590e+001,2.78630e-005,,,,,,,,,,
1.41600e+001,2.45396e-004,,,,,,,,,,
1.41610e+001,1.50057e-004,,,,,,,,,,
1.41620e+001,4.16266e-005,,,,,,,,,,
1.41630e+001,8.15747e-005,,,,,,,,,,
1.41640e+001,1.00374e-004,,,,,,,,,,
1.41650e+001,1.43343e-004,,,,,,,,,,
1.41660e+001,2.02426e-004,,,,,,,,,,
1.41670e+001,-2.21897e-004,,,,,,,,,,
1.41680e+001,-6.28092e-004,,,,,,,,,,
1.41690e+001,-7.16045e-004,,,,,,,,,,
1.41700e+001,-5.66995e-004,,,,,,,,,,
1.41710e+001,-4.64607e-004,,,,,,,,,,
1.41720e+001,-4.97841e-004,,,,,,,,,,
1.41730e+001,-6.15335e-004,,,,,,,,,,
1.41740e+001,-7.01274e-004,,,,,,,,,,
1.41750e+001,-4.72663e-004,,,,,,,,,,
1.41760e+001,-5.13619e-005,,,,,,,,,,
1.41770e+001,1.40658e-004,,,,,,,,,,
1.41780e+001,4.69978e-006,,,,,,,,,,
1.41790e+001,-1.56100e-004,,,,,,,,,,
1.41800e+001,-1.79263e-004,,,,,,,,,,
1.41810e+001,-8.35889e-005,,,,,,,,,,
1.41820e+001,1.07088e-004,,,,,,,,,,
1.41830e+001,2.26261e-004,,,,,,,,,,
1.41840e+001,4.46479e-005,,,,,,,,,,
1.41850e+001,8.29175e-005,,,,,,,,,,
1.41860e+001,4.90791e-004,,,,,,,,,,
1.41870e+001,9.87289e-004,,,,,,,,,,
1.41880e+001,1.26189e-003,,,,,,,,,,
1.41890e+001,1.34179e-003,,,,,,,,,,
1.41900e+001,1.27398e-003,,,,,,,,,,
1.41910e+001,1.17830e-003,,,,,,,,,,
1.41920e+001,1.39886e-003,,,,,,,,,,
1.41930e+001,1.48748e-003,,,,,,,,,,
1.41940e+001,1.27398e-003,,,,,,,,,,
1.41950e+001,9.09743e-004,,,,,,,,,,
1.41960e+001,5.93851e-004,,,,,,,,,,
1.41970e+001,3.95453e-004,,,,,,,,,,
1.41980e+001,2.91386e-004,,,,,,,,,,
1.41990e+001,2.10483e-004,,,,,,,,,,
1.42000e+001,-9.83597e-005,,,,,,,,,,
1.42010e+001,-6.11307e-004,,,,,,,,,,
1.42020e+001,-8.22797e-004,,,,,,,,,,
1.42030e+001,-6.21714e-004,,,,,,,,,,
1.42040e+001,-3.76318e-004,,,,,,,,,,
1.42050e+001,-2.51102e-004,,,,,,,,,,
1.42060e+001,-1.99069e-004,,,,,,,,,,
1.42070e+001,-2.22568e-004,,,,,,,,,,
1.42080e+001,-9.90311e-005,,,,,,,,,,
1.42090e+001,3.74304e-004,,,,,,,,,,
1.42100e+001,6.75090e-004,,,,,,,,,,
1.42110e+001,6.76432e-004,,,,,,,,,,
1.42120e+001,4.83070e-004,,,,,,,,,,
1.42130e+001,3.29320e-004,,,,,,,,,,
1.42140e+001,2.59159e-004,,,,,,,,,,
1.42150e+001,2.48753e-004,,,,,,,,,,
1.42160e+001,1.47372e-004,,,,,,,,,,
1.42170e+001,-4.10559e-004,,,,,,,,,,
1.42180e+001,-9.54391e-004,,,,,,,,,,
1.42190e+001,-1.07189e-003,,,,,,,,,,
1.42200e+001,-6.63005e-004,,,,,,,,,,
1.42210e+001,-3.22606e-004,,,,,,,,,,
1.42220e+001,-9.23171e-005,,,,,,,,,,
1.42230e+001,5.67330e-005,,,,,,,,,,
1.42240e+001,1.97055e-004,,,,,,,,,,
1.42250e+001,7.03288e-004,,,,,,,,,,
1.42260e+001,1.33843e-003,,,,,,,,,,
1.42270e+001,1.54253e-003,,,,,,,,,,
1.42280e+001,1.18669e-003,,,,,,,,,,
1.42290e+001,6.07614e-004,,,,,,,,,,
1.42300e+001,3.75982e-005,,,,,,,,,,
1.42310e+001,-4.49500e-004,,,,,,,,,,
1.42320e+001,-8.64424e-004,,,,,,,,,,
1.42330e+001,-1.24376e-003,,,,,,,,,,
1.42340e+001,-1.87756e-003,,,,,,,,,,
1.42350e+001,-2.23340e-003,,,,,,,,,,
1.42360e+001,-2.04743e-003,,,,,,,,,,
1.42370e+001,-1.58483e-003,,,,,,,,,,
1.42380e+001,-1.17562e-003,,,,,,,,,,
1.42390e+001,-8.06348e-004,,,,,,,,,,
1.42400e+001,-5.16640e-004,,,,,,,,,,
1.42410e+001,-1.22866e-004,,,,,,,,,,
1.42420e+001,7.87884e-004,,,,,,,,,,
1.42430e+001,1.53112e-003,,,,,,,,,,
1.42440e+001,1.76846e-003,,,,,,,,,,
1.42450e+001,1.42437e-003,,,,,,,,,,
1.42460e+001,8.63416e-004,,,,,,,,,,
1.42470e+001,2.53788e-004,,,,,,,,,,
1.42480e+001,-3.11864e-004,,,,,,,,,,
1.42490e+001,-8.96651e-004,,,,,,,,,,
1.42500e+001,-1.73623e-003,,,,,,,,,,
1.42510e+001,-2.67417e-003,,,,,,,,,,
1.42520e+001,-3.12535e-003,,,,,,,,,,
1.42530e+001,-2.80375e-003,,,,,,,,,,
1.42540e+001,-2.22535e-003,,,,,,,,,,
1.42550e+001,-1.59255e-003,,,,,,,,,,
1.42560e+001,-9.57076e-004,,,,,,,,,,
1.42570e+001,-3.08507e-004,,,,,,,,,,
1.42580e+001,5.69009e-004,,,,,,,,,,
1.42590e+001,1.89300e-003,,,,,,,,,,
1.42600e+001,2.80073e-003,,,,,,,,,,
1.42610e+001,2.93233e-003,,,,,,,,,,
1.42620e+001,2.53285e-003,,,,,,,,,,
1.42630e+001,1.91315e-003,,,,,,,,,,
1.42640e+001,1.10311e-003,,,,,,,,,,
1.42650e+001,2.21897e-004,,,,,,,,,,
1.42660e+001,-7.90570e-004,,,,,,,,,,
1.42670e+001,-2.22232e-003,,,,,,,,,,
1.42680e+001,-3.43520e-003,,,,,,,,,,
1.42690e+001,-3.94479e-003,,,,,,,,,,
1.42700e+001,-3.63796e-003,,,,,,,,,,
1.42710e+001,-3.12905e-003,,,,,,,,,,
1.42720e+001,-2.48685e-003,,,,,,,,,,
1.42730e+001,-1.83526e-003,,,,,,,,,,
1.42740e+001,-1.07659e-003,,,,,,,,,,
1.42750e+001,1.36294e-004,,,,,,,,,,
1.42760e+001,1.47909e-003,,,,,,,,,,
1.42770e+001,2.20789e-003,,,,,,,,,,
1.42780e+001,1.99741e-003,,,,,,,,,,
1.42790e+001,1.24544e-003,,,,,,,,,,
1.42800e+001,2.25254e-004,,,,,,,,,,
1.42810e+001,-8.19440e-004,,,,,,,,,,
1.42820e+001,-1.82889e-003,,,,,,,,,,
1.42830e+001,-2.85377e-003,,,,,,,,,,
1.42840e+001,-4.03476e-003,,,,,,,,,,
1.42850e+001,-4.80082e-003,,,,,,,,,,
1.42860e+001,-4.66117e-003,,,,,,,,,,
1.42870e+001,-3.81656e-003,,,,,,,,,,
1.42880e+001,-2.81147e-003,,,,,,,,,,
1.42890e+001,-1.74765e-003,,,,,,,,,,
1.42900e+001,-6.80125e-004,,,,,,,,,,
1.42910e+001,5.08248e-004,,,,,,,,,,
1.42920e+001,2.25925e-003,,,,,,,,,,
1.42930e+001,3.63931e-003,,,,,,,,,,
1.42940e+001,4.18482e-003,,,,,,,,,,
1.42950e+001,3.73196e-003,,,,,,,,,,
1.42960e+001,2.74568e-003,,,,,,,,,,
1.42970e+001,1.59759e-003,,,,,,,,,,
1.42980e+001,4.83742e-004,,,,,,,,,,
1.42990e+001,-6.42863e-004,,,,,,,,,,
1.43000e+001,-1.89401e-003,,,,,,,,,,
1.43010e+001,-3.10958e-003,,,,,,,,,,
1.43020e+001,-3.61648e-003,,,,,,,,,,
1.43030e+001,-3.07466e-003,,,,,,,,,,
1.43040e+001,-2.09879e-003,,,,,,,,,,
1.43050e+001,-1.03529e-003,,,,,,,,,,
1.43060e+001,4.80049e-005,,,,,,,,,,
1.43070e+001,1.09908e-003,,,,,,,,,,
1.43080e+001,2.35358e-003,,,,,,,,,,
1.43090e+001,4.05188e-003,,,,,,,,,,
1.43100e+001,5.10900e-003,,,,,,,,,,
1.43110e+001,5.06435e-003,,,,,,,,,,
1.43120e+001,4.12573e-003,,,,,,,,,,
1.43130e+001,2.80476e-003,,,,,,,,,,
1.43140e+001,1.46868e-003,,,,,,,,,,
1.43150e+001,2.88365e-004,,,,,,,,,,
1.43160e+001,-9.36934e-004,,,,,,,,,,
1.43170e+001,-2.49390e-003,,,,,,,,,,
1.43180e+001,-3.68295e-003,,,,,,,,,,
1.43190e+001,-3.98105e-003,,,,,,,,,,
1.43200e+001,-3.23076e-003,,,,,,,,,,
1.43210e+001,-2.22736e-003,,,,,,,,,,
1.43220e+001,-1.13365e-003,,,,,,,,,,
1.43230e+001,-2.04776e-005,,,,,,,,,,
1.43240e+001,1.23302e-003,,,,,,,,,,
1.43250e+001,2.93837e-003,,,,,,,,,,
1.43260e+001,4.65782e-003,,,,,,,,,,
1.43270e+001,5.46618e-003,,,,,,,,,,
1.43280e+001,4.98143e-003,,,,,,,,,,
1.43290e+001,3.73330e-003,,,,,,,,,,
1.43300e+001,2.17902e-003,,,,,,,,,,
1.43310e+001,6.50584e-004,,,,,,,,,,
1.43320e+001,-7.82849e-004,,,,,,,,,,
1.43330e+001,-2.27771e-003,,,,,,,,,,
1.43340e+001,-3.98843e-003,,,,,,,,,,
1.43350e+001,-5.02239e-003,,,,,,,,,,
1.43360e+001,-4.88576e-003,,,,,,,,,,
1.43370e+001,-3.92532e-003,,,,,,,,,,
1.43380e+001,-2.77488e-003,,,,,,,,,,
1.43390e+001,-1.58215e-003,,,,,,,,,,
1.43400e+001,-4.27344e-004,,,,,,,,,,
1.43410e+001,8.32532e-004,,,,,,,,,,
1.43420e+001,2.71345e-003,,,,,,,,,,
1.43430e+001,4.26538e-003,,,,,,,,,,
1.43440e+001,4.80687e-003,,,,,,,,,,
1.43450e+001,3.98843e-003,,,,,,,,,,
1.43460e+001,2.63825e-003,,,,,,,,,,
1.43470e+001,1.06383e-003,,,,,,,,,,
1.43480e+001,-4.90455e-004,,,,,,,,,,
1.43490e+001,-1.84735e-003,,,,,,,,,,
1.43500e+001,-3.38250e-003,,,,,,,,,,
1.43510e+001,-4.93175e-003,,,,,,,,,,
1.43520e+001,-5.62966e-003,,,,,,,,,,
1.43530e+001,-5.02541e-003,,,,,,,,,,
1.43540e+001,-3.88772e-003,,,,,,,,,,
1.43550e+001,-2.56104e-003,,,,,,,,,,
1.43560e+001,-1.20885e-003,,,,,,,,,,
1.43570e+001,1.67514e-004,,,,,,,,,,
1.43580e+001,1.80639e-003,,,,,,,,,,
1.43590e+001,3.90451e-003,,,,,,,,,,
1.43600e+001,5.24395e-003,,,,,,,,,,
1.43610e+001,5.28222e-003,,,,,,,,,,
1.43620e+001,4.24558e-003,,,,,,,,,,
1.43630e+001,2.69197e-003,,,,,,,,,,
1.43640e+001,1.01985e-003,,,,,,,,,,
1.43650e+001,-5.35103e-004,,,,,,,,,,
1.43660e+001,-2.10617e-003,,,,,,,,,,
1.43670e+001,-4.00052e-003,,,,,,,,,,
1.43680e+001,-5.41717e-003,,,,,,,,,,
1.43690e+001,-5.75018e-003,,,,,,,,,,
1.43700e+001,-4.79982e-003,,,,,,,,,,
1.43710e+001,-3.46877e-003,,,,,,,,,,
1.43720e+001,-1.97693e-003,,,,,,,,,,
1.43730e+001,-4.75013e-004,,,,,,,,,,
1.43740e+001,1.10008e-003,,,,,,,,,,
1.43750e+001,3.14382e-003,,,,,,,,,,
1.43760e+001,5.23253e-003,,,,,,,,,,
1.43770e+001,6.31080e-003,,,,,,,,,,
1.43780e+001,5.87304e-003,,,,,,,,,,
1.43790e+001,4.57456e-003,,,,,,,,,,
1.43800e+001,2.77723e-003,,,,,,,,,,
1.43810e+001,9.08064e-004,,,,,,,,,,
1.43820e+001,-7.11681e-004,,,,,,,,,,
1.43830e+001,-2.48518e-003,,,,,,,,,,
1.43840e+001,-4.60780e-003,,,,,,,,,,
1.43850e+001,-5.86767e-003,,,,,,,,,,
1.43860e+001,-5.78073e-003,,,,,,,,,,
1.43870e+001,-4.76255e-003,,,,,,,,,,
1.43880e+001,-3.38082e-003,,,,,,,,,,
1.43890e+001,-1.84567e-003,,,,,,,,,,
1.43900e+001,-3.05486e-004,,,,,,,,,,
1.43910e+001,1.40960e-003,,,,,,,,,,
1.43920e+001,3.78198e-003,,,,,,,,,,
1.43930e+001,5.58032e-003,,,,,,,,,,
1.43940e+001,6.05701e-003,,,,,,,,,,
1.43950e+001,5.09825e-003,,,,,,,,,,
1.43960e+001,3.45937e-003,,,,,,,,,,
1.43970e+001,1.57812e-003,,,,,,,,,,
1.43980e+001,-1.30587e-004,,,,,,,,,,
1.43990e+001,-1.73321e-003,,,,,,,,,,
1.44000e+001,-3.48153e-003,,,,,,,,,,
1.44010e+001,-5.08986e-003,,,,,,,,,,
1.44020e+001,-5.73675e-003,,,,,,,,,,
1.44030e+001,-4.92570e-003,,,,,,,,,,
1.44040e+001,-3.56612e-003,,,,,,,,,,
1.44050e+001,-2.06925e-003,,,,,,,,,,
1.44060e+001,-5.68338e-004,,,,,,,,,,
1.44070e+001,9.49020e-004,,,,,,,,,,
1.44080e+001,2.79670e-003,,,,,,,,,,
1.44090e+001,5.23857e-003,,,,,,,,,,
1.44100e+001,6.77137e-003,,,,,,,,,,
1.44110e+001,6.73579e-003,,,,,,,,,,
1.44120e+001,5.36614e-003,,,,,,,,,,
1.44130e+001,3.42782e-003,,,,,,,,,,
1.44140e+001,1.40356e-003,,,,,,,,,,
1.44150e+001,-3.48791e-004,,,,,,,,,,
1.44160e+001,-2.06186e-003,,,,,,,,,,
1.44170e+001,-4.04416e-003,,,,,,,,,,
1.44180e+001,-5.44872e-003,,,,,,,,,,
1.44190e+001,-5.66323e-003,,,,,,,,,,
1.44200e+001,-4.54536e-003,,,,,,,,,,
1.44210e+001,-3.08305e-003,,,,,,,,,,
1.44220e+001,-1.49084e-003,,,,,,,,,,
1.44230e+001,4.53193e-005,,,,,,,,,,
1.44240e+001,1.64089e-003,,,,,,,,,,
1.44250e+001,3.72189e-003,,,,,,,,,,
1.44260e+001,5.86163e-003,,,,,,,,,,
1.44270e+001,6.86403e-003,,,,,,,,,,
1.44280e+001,6.20572e-003,,,,,,,,,,
1.44290e+001,4.56248e-003,,,,,,,,,,
1.44300e+001,2.51203e-003,,,,,,,,,,
1.44310e+001,5.18990e-004,,,,,,,,,,
1.44320e+001,-1.31359e-003,,,,,,,,,,
1.44330e+001,-3.18947e-003,,,,,,,,,,
1.44340e+001,-5.20500e-003,,,,,,,,,,
1.44350e+001,-6.25541e-003,,,,,,,,,,
1.44360e+001,-5.76126e-003,,,,,,,,,,
1.44370e+001,-4.18885e-003,,,,,,,,,,
1.44380e+001,-2.34183e-003,,,,,,,,,,
1.44390e+001,-4.10224e-004,,,,,,,,,,
1.44400e+001,1.40826e-003,,,,,,,,,,
1.44410e+001,3.08138e-003,,,,,,,,,,
1.44420e+001,5.04051e-003,,,,,,,,,,
1.44430e+001,6.49006e-003,,,,,,,,,,
1.44440e+001,6.70155e-003,,,,,,,,,,
1.44450e+001,5.45544e-003,,,,,,,,,,
1.44460e+001,3.58425e-003,,,,,,,,,,
1.44470e+001,1.51702e-003,,,,,,,,,,
1.44480e+001,-3.09178e-004,,,,,,,,,,
1.44490e+001,-2.04172e-003,,,,,,,,,,
1.44500e+001,-3.99716e-003,,,,,,,,,,
1.44510e+001,-5.76025e-003,,,,,,,,,,
1.44520e+001,-6.44541e-003,,,,,,,,,,
1.44530e+001,-5.56924e-003,,,,,,,,,,
1.44540e+001,-4.05087e-003,,,,,,,,,,
1.44550e+001,-2.35325e-003,,,,,,,,,,
1.44560e+001,-7.95941e-004,,,,,,,,,,
1.44570e+001,7.12016e-004,,,,,,,,,,
1.44580e+001,2.46503e-003,,,,,,,,,,
1.44590e+001,4.70649e-003,,,,,,,,,,
1.44600e+001,6.03888e-003,,,,,,,,,,
1.44610e+001,5.83276e-003,,,,,,,,,,
1.44620e+001,4.38657e-003,,,,,,,,,,
1.44630e+001,2.47041e-003,,,,,,,,,,
1.44640e+001,5.19997e-004,,,,,,,,,,
1.44650e+001,-1.17595e-003,,,,,,,,,,
1.44660e+001,-2.82222e-003,,,,,,,,,,
