# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 33000 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Pitch 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Roll 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Yaw 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Pitch 1 [degrees],X [s],Avanti Sensor 1: Roll 1 [degrees],X [s],Avanti Sensor 1: Yaw 1 [degrees]
1.97500e+000,1.07098e-002,2.96250e+001,-1.37569e+000,2.96250e+001,-1.54709e+000,2.96250e+001,-8.95433e+001
1.97600e+000,1.06141e-002,2.96400e+001,-1.37774e+000,2.96400e+001,-1.53080e+000,2.96400e+001,-8.96135e+001
1.97700e+000,9.21761e-003,2.96550e+001,-1.38377e+000,2.96550e+001,-1.51093e+000,2.96550e+001,-8.96984e+001
1.97800e+000,6.29468e-003,2.96700e+001,-1.38777e+000,2.96700e+001,-1.49817e+000,2.96700e+001,-8.97650e+001
1.97900e+000,3.04848e-003,2.96850e+001,-1.39807e+000,2.96850e+001,-1.47337e+000,2.96850e+001,-8.98415e+001
1.98000e+000,-2.38010e-004,2.97000e+001,-1.40241e+000,2.97000e+001,-1.46620e+000,2.97000e+001,-8.98864e+001
1.98100e+000,-3.67254e-003,2.97150e+001,-1.39714e+000,2.97150e+001,-1.45121e+000,2.97150e+001,-8.99605e+001
1.98200e+000,-7.50857e-003,2.97300e+001,-1.40518e+000,2.97300e+001,-1.43443e+000,2.97300e+001,-9.00409e+001
1.98300e+000,-1.07051e-002,2.97450e+001,-1.40596e+000,2.97450e+001,-1.42591e+000,2.97450e+001,-9.01145e+001
1.98400e+000,-1.09867e-002,2.97600e+001,-1.41470e+000,2.97600e+001,-1.40538e+000,2.97600e+001,-9.02469e+001
1.98500e+000,-1.06618e-002,2.97750e+001,-1.41408e+000,2.97750e+001,-1.39709e+000,2.97750e+001,-9.02911e+001
1.98600e+000,-8.25718e-003,2.97900e+001,-1.42374e+000,2.97900e+001,-1.38836e+000,2.97900e+001,-9.03253e+001
1.98700e+000,-4.26908e-003,2.98050e+001,-1.42803e+000,2.98050e+001,-1.36696e+000,2.98050e+001,-9.04379e+001
1.98800e+000,-4.72328e-004,2.98200e+001,-1.42711e+000,2.98200e+001,-1.35629e+000,2.98200e+001,-9.04943e+001
1.98900e+000,3.10420e-003,2.98350e+001,-1.43623e+000,2.98350e+001,-1.33800e+000,2.98350e+001,-9.05918e+001
1.99000e+000,6.64045e-003,2.98500e+001,-1.43879e+000,2.98500e+001,-1.33179e+000,2.98500e+001,-9.06794e+001
1.99100e+000,9.76715e-003,2.98650e+001,-1.44811e+000,2.98650e+001,-1.31368e+000,2.98650e+001,-9.07556e+001
1.99200e+000,1.07917e-002,2.98800e+001,-1.45391e+000,2.98800e+001,-1.30321e+000,2.98800e+001,-9.08192e+001
1.99300e+000,1.03687e-002,2.98950e+001,-1.45709e+000,2.98950e+001,-1.29303e+000,2.98950e+001,-9.08737e+001
1.99400e+000,8.31559e-003,2.99100e+001,-1.45946e+000,2.99100e+001,-1.27749e+000,2.99100e+001,-9.09569e+001
1.99500e+000,5.20299e-003,2.99250e+001,-1.46236e+000,2.99250e+001,-1.26728e+000,2.99250e+001,-9.10270e+001
1.99600e+000,1.93194e-003,2.99400e+001,-1.46526e+000,2.99400e+001,-1.24179e+000,2.99400e+001,-9.10931e+001
1.99700e+000,-1.40020e-003,2.99550e+001,-1.46092e+000,2.99550e+001,-1.23615e+000,2.99550e+001,-9.11695e+001
1.99800e+000,-4.87065e-003,2.99700e+001,-1.45913e+000,2.99700e+001,-1.22450e+000,2.99700e+001,-9.12126e+001
1.99900e+000,-8.86244e-003,2.99850e+001,-1.46699e+000,2.99850e+001,-1.21435e+000,2.99850e+001,-9.12650e+001
2.00000e+000,-1.09783e-002,3.00000e+001,-1.46394e+000,3.00000e+001,-1.20651e+000,3.00000e+001,-9.13563e+001
2.00100e+000,-1.09072e-002,3.00150e+001,-1.47198e+000,3.00150e+001,-1.18608e+000,3.00150e+001,-9.14489e+001
2.00200e+000,-1.01955e-002,3.00300e+001,-1.47456e+000,3.00300e+001,-1.17979e+000,3.00300e+001,-9.15249e+001
2.00300e+000,-6.93654e-003,3.00450e+001,-1.47758e+000,3.00450e+001,-1.16661e+000,3.00450e+001,-9.16004e+001
2.00400e+000,-2.93132e-003,3.00600e+001,-1.48073e+000,3.00600e+001,-1.15324e+000,3.00600e+001,-9.16586e+001
2.00500e+000,7.62707e-004,3.00750e+001,-1.47561e+000,3.00750e+001,-1.14653e+000,3.00750e+001,-9.16978e+001
2.00600e+000,4.34495e-003,3.00900e+001,-1.48736e+000,3.00900e+001,-1.13221e+000,3.00900e+001,-9.17378e+001
2.00700e+000,7.84427e-003,3.01050e+001,-1.48466e+000,3.01050e+001,-1.12264e+000,3.01050e+001,-9.17606e+001
2.00800e+000,1.04144e-002,3.01200e+001,-1.49091e+000,3.01200e+001,-1.10069e+000,3.01200e+001,-9.18183e+001
2.00900e+000,1.07252e-002,3.01350e+001,-1.48698e+000,3.01350e+001,-1.09791e+000,3.01350e+001,-9.18575e+001
2.01000e+000,9.89471e-003,3.01500e+001,-1.48573e+000,3.01500e+001,-1.08942e+000,3.01500e+001,-9.19114e+001
2.01100e+000,7.28667e-003,3.01650e+001,-1.49292e+000,3.01650e+001,-1.07139e+000,3.01650e+001,-9.19530e+001
2.01200e+000,4.06967e-003,3.01800e+001,-1.49555e+000,3.01800e+001,-1.06326e+000,3.01800e+001,-9.19924e+001
2.01300e+000,7.99634e-004,3.01950e+001,-1.50166e+000,3.01950e+001,-1.05148e+000,3.01950e+001,-9.20817e+001
2.01400e+000,-2.60066e-003,3.02100e+001,-1.50199e+000,3.02100e+001,-1.04634e+000,3.02100e+001,-9.21356e+001
2.01500e+000,-6.22821e-003,3.02250e+001,-1.50830e+000,3.02250e+001,-1.03207e+000,3.02250e+001,-9.21965e+001
2.01600e+000,-1.00112e-002,3.02400e+001,-1.51295e+000,3.02400e+001,-1.01883e+000,3.02400e+001,-9.22555e+001
2.01700e+000,-1.09857e-002,3.02550e+001,-1.51152e+000,3.02550e+001,-1.01877e+000,3.02550e+001,-9.22696e+001
2.01800e+000,-1.08236e-002,3.02700e+001,-1.52195e+000,3.02700e+001,-1.00541e+000,3.02700e+001,-9.23237e+001
2.01900e+000,-9.32772e-003,3.02850e+001,-1.51900e+000,3.02850e+001,-1.00270e+000,3.02850e+001,-9.23505e+001
2.02000e+000,-5.54876e-003,3.03000e+001,-1.52127e+000,3.03000e+001,-9.90646e-001,3.03000e+001,-9.24361e+001
2.02100e+000,-1.62142e-003,3.03150e+001,-1.52224e+000,3.03150e+001,-9.83815e-001,3.03150e+001,-9.24936e+001
2.02200e+000,1.98666e-003,3.03300e+001,-1.52207e+000,3.03300e+001,-9.76860e-001,3.03300e+001,-9.25301e+001
2.02300e+000,5.53869e-003,3.03450e+001,-1.52684e+000,3.03450e+001,-9.65278e-001,3.03450e+001,-9.25814e+001
2.02400e+000,8.95811e-003,3.03600e+001,-1.52374e+000,3.03600e+001,-9.61375e-001,3.03600e+001,-9.26305e+001
2.02500e+000,1.07353e-002,3.03750e+001,-1.52678e+000,3.03750e+001,-9.50593e-001,3.03750e+001,-9.26990e+001
2.02600e+000,1.06010e-002,3.03900e+001,-1.52596e+000,3.03900e+001,-9.43471e-001,3.03900e+001,-9.27454e+001
2.02700e+000,9.16222e-003,3.04050e+001,-1.52561e+000,3.04050e+001,-9.37353e-001,3.04050e+001,-9.27867e+001
2.02800e+000,6.20606e-003,3.04200e+001,-1.53214e+000,3.04200e+001,-9.25478e-001,3.04200e+001,-9.28163e+001
2.02900e+000,2.95180e-003,3.04350e+001,-1.52869e+000,3.04350e+001,-9.22763e-001,3.04350e+001,-9.28650e+001
2.03000e+000,-3.29320e-004,3.04500e+001,-1.53089e+000,3.04500e+001,-9.09899e-001,3.04500e+001,-9.28891e+001
2.03100e+000,-3.77694e-003,3.04650e+001,-1.52881e+000,3.04650e+001,-9.00988e-001,3.04650e+001,-9.29229e+001
2.03200e+000,-7.65829e-003,3.04800e+001,-1.53085e+000,3.04800e+001,-8.95027e-001,3.04800e+001,-9.29196e+001
2.03300e+000,-1.07605e-002,3.04950e+001,-1.53812e+000,3.04950e+001,-8.84839e-001,3.04950e+001,-9.29773e+001
2.03400e+000,-1.09871e-002,3.05100e+001,-1.53399e+000,3.05100e+001,-8.85337e-001,3.05100e+001,-9.29834e+001
2.03500e+000,-1.06383e-002,3.05250e+001,-1.54259e+000,3.05250e+001,-8.67409e-001,3.05250e+001,-9.30060e+001
2.03600e+000,-8.15714e-003,3.05400e+001,-1.53901e+000,3.05400e+001,-8.64445e-001,3.05400e+001,-9.30238e+001
2.03700e+000,-4.15695e-003,3.05550e+001,-1.54229e+000,3.05550e+001,-8.52195e-001,3.05550e+001,-9.30591e+001
2.03800e+000,-3.61547e-004,3.05700e+001,-1.54293e+000,3.05700e+001,-8.48109e-001,3.05700e+001,-9.30721e+001
2.03900e+000,3.24855e-003,3.05850e+001,-1.54302e+000,3.05850e+001,-8.43196e-001,3.05850e+001,-9.31001e+001
2.04000e+000,6.75392e-003,3.06000e+001,-1.55007e+000,3.06000e+001,-8.26745e-001,3.06000e+001,-9.31469e+001
2.04100e+000,9.82858e-003,3.06150e+001,-1.54729e+000,3.06150e+001,-8.27542e-001,3.06150e+001,-9.31821e+001
2.04200e+000,1.07890e-002,3.06300e+001,-1.54961e+000,3.06300e+001,-8.15380e-001,3.06300e+001,-9.32261e+001
2.04300e+000,1.03425e-002,3.06450e+001,-1.55065e+000,3.06450e+001,-8.15182e-001,3.06450e+001,-9.32418e+001
2.04400e+000,8.22831e-003,3.06600e+001,-1.54848e+000,3.06600e+001,-8.09154e-001,3.06600e+001,-9.32696e+001
2.04500e+000,5.08147e-003,3.06750e+001,-1.55255e+000,3.06750e+001,-8.10167e-001,3.06750e+001,-9.33138e+001
2.04600e+000,1.81143e-003,3.06900e+001,-1.55318e+000,3.06900e+001,-8.08511e-001,3.06900e+001,-9.33702e+001
2.04700e+000,-1.51702e-003,3.07050e+001,-1.55582e+000,3.07050e+001,-8.04061e-001,3.07050e+001,-9.34113e+001
2.04800e+000,-4.99284e-003,3.07200e+001,-1.55373e+000,3.07200e+001,-7.98139e-001,3.07200e+001,-9.34136e+001
2.04900e+000,-9.00176e-003,3.07350e+001,-1.54995e+000,3.07350e+001,-7.89483e-001,3.07350e+001,-9.34416e+001
2.05000e+000,-1.09810e-002,3.07500e+001,-1.54996e+000,3.07500e+001,-7.84995e-001,3.07500e+001,-9.34767e+001
2.05100e+000,-1.08971e-002,3.07650e+001,-1.54500e+000,3.07650e+001,-7.80428e-001,3.07650e+001,-9.35088e+001
2.05200e+000,-1.01230e-002,3.07800e+001,-1.55558e+000,3.07800e+001,-7.67995e-001,3.07800e+001,-9.35669e+001
2.05300e+000,-6.80964e-003,3.07950e+001,-1.55346e+000,3.07950e+001,-7.74230e-001,3.07950e+001,-9.35973e+001
2.05400e+000,-2.81282e-003,3.08100e+001,-1.55748e+000,3.08100e+001,-7.68477e-001,3.08100e+001,-9.36067e+001
2.05500e+000,8.68452e-004,3.08250e+001,-1.55700e+000,3.08250e+001,-7.66513e-001,3.08250e+001,-9.36265e+001
2.05600e+000,4.46580e-003,3.08400e+001,-1.55547e+000,3.08400e+001,-7.61756e-001,3.08400e+001,-9.36401e+001
2.05700e+000,7.97855e-003,3.08550e+001,-1.55602e+000,3.08550e+001,-7.47925e-001,3.08550e+001,-9.36563e+001
2.05800e+000,1.04486e-002,3.08700e+001,-1.55397e+000,3.08700e+001,-7.51658e-001,3.08700e+001,-9.37020e+001
2.05900e+000,1.07178e-002,3.08850e+001,-1.56100e+000,3.08850e+001,-7.39817e-001,3.08850e+001,-9.37317e+001
2.06000e+000,9.84167e-003,3.09000e+001,-1.55911e+000,3.09000e+001,-7.33064e-001,3.09000e+001,-9.37599e+001
2.06100e+000,7.19402e-003,3.09150e+001,-1.55970e+000,3.09150e+001,-7.22355e-001,3.09150e+001,-9.37608e+001
2.06200e+000,3.96359e-003,3.09300e+001,-1.56337e+000,3.09300e+001,-7.17485e-001,3.09300e+001,-9.37874e+001
2.06300e+000,6.95232e-004,3.09450e+001,-1.56033e+000,3.09450e+001,-7.13378e-001,3.09450e+001,-9.38093e+001
2.06400e+000,-2.71144e-003,3.09600e+001,-1.57084e+000,3.09600e+001,-6.97450e-001,3.09600e+001,-9.37930e+001
2.06500e+000,-6.36081e-003,3.09750e+001,-1.56662e+000,3.09750e+001,-6.98450e-001,3.09750e+001,-9.38187e+001
2.06600e+000,-1.01065e-002,3.09900e+001,-1.56855e+000,3.09900e+001,-6.90656e-001,3.09900e+001,-9.38508e+001
2.06700e+000,-1.09861e-002,3.10050e+001,-1.56622e+000,3.10050e+001,-6.88937e-001,3.10050e+001,-9.38975e+001
2.06800e+000,-1.08125e-002,3.10200e+001,-1.56179e+000,3.10200e+001,-6.85945e-001,3.10200e+001,-9.39460e+001
2.06900e+000,-9.21392e-003,3.10350e+001,-1.56399e+000,3.10350e+001,-6.72818e-001,3.10350e+001,-9.39663e+001
2.07000e+000,-5.37789e-003,3.10500e+001,-1.56025e+000,3.10500e+001,-6.80887e-001,3.10500e+001,-9.39929e+001
2.07100e+000,-1.46130e-003,3.10650e+001,-1.55953e+000,3.10650e+001,-6.69083e-001,3.10650e+001,-9.40061e+001
2.07200e+000,2.16895e-003,3.10800e+001,-1.55689e+000,3.10800e+001,-6.65346e-001,3.10800e+001,-9.40058e+001
2.07300e+000,5.68405e-003,3.10950e+001,-1.54918e+000,3.10950e+001,-6.66038e-001,3.10950e+001,-9.40156e+001
2.07400e+000,9.01854e-003,3.11100e+001,-1.55260e+000,3.11100e+001,-6.59334e-001,3.11100e+001,-9.40194e+001
2.07500e+000,1.07360e-002,3.11250e+001,-1.55204e+000,3.11250e+001,-6.53535e-001,3.11250e+001,-9.40252e+001
2.07600e+000,1.05795e-002,3.11400e+001,-1.55512e+000,3.11400e+001,-6.40252e-001,3.11400e+001,-9.40447e+001
2.07700e+000,9.04338e-003,3.11550e+001,-1.55339e+000,3.11550e+001,-6.41344e-001,3.11550e+001,-9.40521e+001
2.07800e+000,6.07312e-003,3.11700e+001,-1.55568e+000,3.11700e+001,-6.37068e-001,3.11700e+001,-9.40875e+001
2.07900e+000,2.82020e-003,3.11850e+001,-1.56228e+000,3.11850e+001,-6.33024e-001,3.11850e+001,-9.40763e+001
2.08000e+000,-4.45136e-004,3.12000e+001,-1.56251e+000,3.12000e+001,-6.33736e-001,3.12000e+001,-9.40805e+001
2.08100e+000,-3.89108e-003,3.12150e+001,-1.56852e+000,3.12150e+001,-6.28199e-001,3.12150e+001,-9.41414e+001
2.08200e+000,-7.81439e-003,3.12300e+001,-1.56534e+000,3.12300e+001,-6.32008e-001,3.12300e+001,-9.41749e+001
2.08300e+000,-1.08175e-002,3.12450e+001,-1.56729e+000,3.12450e+001,-6.29848e-001,3.12450e+001,-9.42040e+001
2.08400e+000,-1.09867e-002,3.12600e+001,-1.56617e+000,3.12600e+001,-6.26961e-001,3.12600e+001,-9.42077e+001
2.08500e+000,-1.06101e-002,3.12750e+001,-1.56482e+000,3.12750e+001,-6.22908e-001,3.12750e+001,-9.42124e+001
2.08600e+000,-8.04636e-003,3.12900e+001,-1.56483e+000,3.12900e+001,-6.14497e-001,3.12900e+001,-9.42395e+001
2.08700e+000,-4.01730e-003,3.13050e+001,-1.56004e+000,3.13050e+001,-6.13414e-001,3.13050e+001,-9.42421e+001
2.08800e+000,-2.23575e-004,3.13200e+001,-1.56821e+000,3.13200e+001,-6.03430e-001,3.13200e+001,-9.42506e+001
2.08900e+000,3.36806e-003,3.13350e+001,-1.56534e+000,3.13350e+001,-6.01449e-001,3.13350e+001,-9.42811e+001
2.09000e+000,6.90095e-003,3.13500e+001,-1.57026e+000,3.13500e+001,-5.93252e-001,3.13500e+001,-9.42736e+001
2.09100e+000,9.90881e-003,3.13650e+001,-1.57453e+000,3.13650e+001,-5.89696e-001,3.13650e+001,-9.42924e+001
2.09200e+000,1.07850e-002,3.13800e+001,-1.57268e+000,3.13800e+001,-5.91767e-001,3.13800e+001,-9.43117e+001
2.09300e+000,1.03070e-002,3.13950e+001,-1.57746e+000,3.13950e+001,-5.82984e-001,3.13950e+001,-9.43332e+001
2.09400e+000,8.14874e-003,3.14100e+001,-1.57334e+000,3.14100e+001,-5.87885e-001,3.14100e+001,-9.43223e+001
2.09500e+000,4.99184e-003,3.14250e+001,-1.57507e+000,3.14250e+001,-5.85078e-001,3.14250e+001,-9.43215e+001
2.09600e+000,1.72113e-003,3.14400e+001,-1.57321e+000,3.14400e+001,-5.82904e-001,3.14400e+001,-9.43298e+001
2.09700e+000,-1.64123e-003,3.14550e+001,-1.57250e+000,3.14550e+001,-5.84376e-001,3.14550e+001,-9.43549e+001
2.09800e+000,-5.14391e-003,3.14700e+001,-1.57773e+000,3.14700e+001,-5.81890e-001,3.14700e+001,-9.43695e+001
2.09900e+000,-9.12261e-003,3.14850e+001,-1.57541e+000,3.14850e+001,-5.88028e-001,3.14850e+001,-9.43581e+001
2.10000e+000,-1.09824e-002,3.15000e+001,-1.58448e+000,3.15000e+001,-5.82006e-001,3.15000e+001,-9.43270e+001
2.10100e+000,-1.08887e-002,3.15150e+001,-1.58811e+000,3.15150e+001,-5.85109e-001,3.15150e+001,-9.43039e+001
2.10200e+000,-1.00555e-002,3.15300e+001,-1.58767e+000,3.15300e+001,-5.80458e-001,3.15300e+001,-9.42931e+001
2.10300e+000,-6.66798e-003,3.15450e+001,-1.59218e+000,3.15450e+001,-5.73963e-001,3.15450e+001,-9.42853e+001
2.10400e+000,-2.66612e-003,3.15600e+001,-1.58742e+000,3.15600e+001,-5.79998e-001,3.15600e+001,-9.42856e+001
2.10500e+000,1.00676e-003,3.15750e+001,-1.59800e+000,3.15750e+001,-5.69786e-001,3.15750e+001,-9.42779e+001
2.10600e+000,4.57658e-003,3.15900e+001,-1.59711e+000,3.15900e+001,-5.77150e-001,3.15900e+001,-9.43283e+001
2.10700e+000,8.05744e-003,3.16050e+001,-1.59679e+000,3.16050e+001,-5.70525e-001,3.16050e+001,-9.43541e+001
2.10800e+000,1.04855e-002,3.16200e+001,-1.59937e+000,3.16200e+001,-5.69588e-001,3.16200e+001,-9.43555e+001
2.10900e+000,1.07071e-002,3.16350e+001,-1.59842e+000,3.16350e+001,-5.65529e-001,3.16350e+001,-9.43627e+001
2.11000e+000,9.78058e-003,3.16500e+001,-1.60911e+000,3.16500e+001,-5.61965e-001,3.16500e+001,-9.43905e+001
2.11100e+000,7.09734e-003,3.16650e+001,-1.60329e+000,3.16650e+001,-5.61531e-001,3.16650e+001,-9.43639e+001
2.11200e+000,3.86624e-003,3.16800e+001,-1.60491e+000,3.16800e+001,-5.55626e-001,3.16800e+001,-9.43496e+001
2.11300e+000,5.85794e-004,3.16950e+001,-1.60410e+000,3.16950e+001,-5.49649e-001,3.16950e+001,-9.43968e+001
2.11400e+000,-2.81215e-003,3.17100e+001,-1.60272e+000,3.17100e+001,-5.45907e-001,3.17100e+001,-9.44437e+001
2.11500e+000,-6.51557e-003,3.17250e+001,-1.60341e+000,3.17250e+001,-5.37978e-001,3.17250e+001,-9.44806e+001
2.11600e+000,-1.02009e-002,3.17400e+001,-1.60275e+000,3.17400e+001,-5.40088e-001,3.17400e+001,-9.44715e+001
2.11700e+000,-1.09857e-002,3.17550e+001,-1.61045e+000,3.17550e+001,-5.25368e-001,3.17550e+001,-9.44624e+001
2.11800e+000,-1.08031e-002,3.17700e+001,-1.61363e+000,3.17700e+001,-5.20885e-001,3.17700e+001,-9.44768e+001
2.11900e+000,-9.12328e-003,3.17850e+001,-1.61234e+000,3.17850e+001,-5.17570e-001,3.17850e+001,-9.44777e+001
2.12000e+000,-5.26845e-003,3.18000e+001,-1.61578e+000,3.18000e+001,-5.12759e-001,3.18000e+001,-9.44745e+001
2.12100e+000,-1.37032e-003,3.18150e+001,-1.61043e+000,3.18150e+001,-5.12960e-001,3.18150e+001,-9.44547e+001
2.12200e+000,2.23944e-003,3.18300e+001,-1.61014e+000,3.18300e+001,-5.07548e-001,3.18300e+001,-9.44347e+001
2.12300e+000,5.78576e-003,3.18450e+001,-1.60458e+000,3.18450e+001,-5.10882e-001,3.18450e+001,-9.44356e+001
2.12400e+000,9.13133e-003,3.18600e+001,-1.60838e+000,3.18600e+001,-5.10215e-001,3.18600e+001,-9.44238e+001
2.12500e+000,1.07578e-002,3.18750e+001,-1.60936e+000,3.18750e+001,-5.10552e-001,3.18750e+001,-9.44055e+001
2.12600e+000,1.05688e-002,3.18900e+001,-1.60607e+000,3.18900e+001,-5.14288e-001,3.18900e+001,-9.44141e+001
2.12700e+000,9.02123e-003,3.19050e+001,-1.61352e+000,3.19050e+001,-5.07408e-001,3.19050e+001,-9.44637e+001
2.12800e+000,6.00464e-003,3.19200e+001,-1.61060e+000,3.19200e+001,-5.14315e-001,3.19200e+001,-9.44883e+001
2.12900e+000,2.73997e-003,3.19350e+001,-1.61453e+000,3.19350e+001,-5.07716e-001,3.19350e+001,-9.44977e+001
2.13000e+000,-5.62966e-004,3.19500e+001,-1.61447e+000,3.19500e+001,-5.10629e-001,3.19500e+001,-9.45095e+001
2.13100e+000,-4.02268e-003,3.19650e+001,-1.61595e+000,3.19650e+001,-5.09037e-001,3.19650e+001,-9.45217e+001
2.13200e+000,-7.94833e-003,3.19800e+001,-1.62554e+000,3.19800e+001,-5.03416e-001,3.19800e+001,-9.45453e+001
2.13300e+000,-1.08659e-002,3.19950e+001,-1.61602e+000,3.19950e+001,-5.03407e-001,3.19950e+001,-9.45553e+001
2.13400e+000,-1.09837e-002,3.20100e+001,-1.62109e+000,3.20100e+001,-4.95964e-001,3.20100e+001,-9.45878e+001
2.13500e+000,-1.05698e-002,3.20250e+001,-1.61990e+000,3.20250e+001,-4.93747e-001,3.20250e+001,-9.45658e+001
2.13600e+000,-7.89630e-003,3.20400e+001,-1.62009e+000,3.20400e+001,-4.84656e-001,3.20400e+001,-9.45461e+001
2.13700e+000,-3.88235e-003,3.20550e+001,-1.61946e+000,3.20550e+001,-4.81291e-001,3.20550e+001,-9.45507e+001
2.13800e+000,-1.03059e-004,3.20700e+001,-1.61816e+000,3.20700e+001,-4.87012e-001,3.20700e+001,-9.45410e+001
2.13900e+000,3.49093e-003,3.20850e+001,-1.62299e+000,3.20850e+001,-4.78965e-001,3.20850e+001,-9.45716e+001
2.14000e+000,7.01106e-003,3.21000e+001,-1.62220e+000,3.21000e+001,-4.84006e-001,3.21000e+001,-9.45840e+001
2.14100e+000,9.97125e-003,3.21150e+001,-1.62400e+000,3.21150e+001,-4.80217e-001,3.21150e+001,-9.45929e+001
2.14200e+000,1.07796e-002,3.21300e+001,-1.62190e+000,3.21300e+001,-4.79364e-001,3.21300e+001,-9.45896e+001
2.14300e+000,1.02640e-002,3.21450e+001,-1.62016e+000,3.21450e+001,-4.71213e-001,3.21450e+001,-9.45837e+001
2.14400e+000,8.03427e-003,3.21600e+001,-1.63537e+000,3.21600e+001,-4.54136e-001,3.21600e+001,-9.45629e+001
2.14500e+000,4.87401e-003,3.21750e+001,-1.63690e+000,3.21750e+001,-4.52227e-001,3.21750e+001,-9.45883e+001
2.14600e+000,1.60027e-003,3.21900e+001,-1.64005e+000,3.21900e+001,-4.50134e-001,3.21900e+001,-9.45969e+001
2.14700e+000,-1.74865e-003,3.22050e+001,-1.63884e+000,3.22050e+001,-4.52290e-001,3.22050e+001,-9.46103e+001
2.14800e+000,-5.26140e-003,3.22200e+001,-1.64398e+000,3.22200e+001,-4.47447e-001,3.22200e+001,-9.46306e+001
2.14900e+000,-9.23876e-003,3.22350e+001,-1.65187e+000,3.22350e+001,-4.50390e-001,3.22350e+001,-9.46189e+001
2.15000e+000,-1.09827e-002,3.22500e+001,-1.65156e+000,3.22500e+001,-4.49640e-001,3.22500e+001,-9.46157e+001
2.15100e+000,-1.08823e-002,3.22650e+001,-1.65639e+000,3.22650e+001,-4.47259e-001,3.22650e+001,-9.46162e+001
2.15200e+000,-9.97729e-003,3.22800e+001,-1.65697e+000,3.22800e+001,-4.46430e-001,3.22800e+001,-9.46246e+001
2.15300e+000,-6.51490e-003,3.22950e+001,-1.65724e+000,3.22950e+001,-4.42487e-001,3.22950e+001,-9.45841e+001
2.15400e+000,-2.50095e-003,3.23100e+001,-1.65856e+000,3.23100e+001,-4.44271e-001,3.23100e+001,-9.45814e+001
2.15500e+000,1.16790e-003,3.23250e+001,-1.65415e+000,3.23250e+001,-4.42002e-001,3.23250e+001,-9.45881e+001
2.15600e+000,4.75013e-003,3.23400e+001,-1.66027e+000,3.23400e+001,-4.38337e-001,3.23400e+001,-9.45803e+001
2.15700e+000,8.17527e-003,3.23550e+001,-1.65827e+000,3.23550e+001,-4.40544e-001,3.23550e+001,-9.45880e+001
2.15800e+000,1.05184e-002,3.23700e+001,-1.65910e+000,3.23700e+001,-4.38816e-001,3.23700e+001,-9.46156e+001
2.15900e+000,1.06937e-002,3.23850e+001,-1.65841e+000,3.23850e+001,-4.36008e-001,3.23850e+001,-9.46360e+001
2.16000e+000,9.69262e-003,3.24000e+001,-1.65661e+000,3.24000e+001,-4.35616e-001,3.24000e+001,-9.46394e+001
2.16100e+000,6.97816e-003,3.24150e+001,-1.65901e+000,3.24150e+001,-4.32601e-001,3.24150e+001,-9.46331e+001
2.16200e+000,3.74975e-003,3.24300e+001,-1.65575e+000,3.24300e+001,-4.33531e-001,3.24300e+001,-9.46301e+001
2.16300e+000,4.74678e-004,3.24450e+001,-1.65510e+000,3.24450e+001,-4.27813e-001,3.24450e+001,-9.46226e+001
2.16400e+000,-2.94777e-003,3.24600e+001,-1.65624e+000,3.24600e+001,-4.33508e-001,3.24600e+001,-9.46005e+001
2.16500e+000,-6.67771e-003,3.24750e+001,-1.65948e+000,3.24750e+001,-4.32818e-001,3.24750e+001,-9.46078e+001
2.16600e+000,-1.03066e-002,3.24900e+001,-1.66223e+000,3.24900e+001,-4.28543e-001,3.24900e+001,-9.45890e+001
2.16700e+000,-1.09861e-002,3.25050e+001,-1.65436e+000,3.25050e+001,-4.34041e-001,3.25050e+001,-9.45865e+001
2.16800e+000,-1.07947e-002,3.25200e+001,-1.65398e+000,3.25200e+001,-4.27278e-001,3.25200e+001,-9.45687e+001
