# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 21690 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Pitch 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Roll 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Yaw 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Pitch 1 [degrees],X [s],Avanti Sensor 1: Roll 1 [degrees],X [s],Avanti Sensor 1: Yaw 1 [degrees]
1.05030e+001,-5.06905e-005,,,,,,
1.05040e+001,-5.30404e-005,,,,,,
1.05050e+001,-5.57259e-005,,,,,,
1.05060e+001,-5.97543e-005,,,,,,
1.05070e+001,-7.21752e-005,,,,,,
1.05080e+001,-7.85534e-005,,,,,,
1.05090e+001,-6.74754e-005,,,,,,
1.05100e+001,-6.81468e-005,,,,,,
1.05110e+001,-6.00900e-005,,,,,,
1.05120e+001,-6.94896e-005,,,,,,
1.05130e+001,-6.47898e-005,,,,,,
1.05140e+001,-6.34470e-005,,,,,,
1.05150e+001,-7.35180e-005,,,,,,
1.05160e+001,-8.29175e-005,,,,,,
1.05170e+001,-7.95605e-005,,,,,,
1.05180e+001,-7.11681e-005,,,,,,
1.05190e+001,-6.07614e-005,,,,,,
1.05200e+001,-6.51255e-005,,,,,,
1.05210e+001,-7.28466e-005,,,,,,
1.05220e+001,-7.48608e-005,,,,,,
1.05230e+001,-7.21752e-005,,,,,,
1.05240e+001,-6.31113e-005,,,,,,
1.05250e+001,-8.29175e-005,,,,,,
1.05260e+001,-8.56031e-005,,,,,,
1.05270e+001,-7.68750e-005,,,,,,
1.05280e+001,-6.88182e-005,,,,,,
1.05290e+001,-6.24399e-005,,,,,,
1.05300e+001,-6.54612e-005,,,,,,
1.05310e+001,-5.87472e-005,,,,,,
1.05320e+001,-5.40475e-005,,,,,,
1.05330e+001,-5.47189e-005,,,,,,
1.05340e+001,-5.30404e-005,,,,,,
1.05350e+001,-5.74044e-005,,,,,,
1.05360e+001,-5.27047e-005,,,,,,
1.05370e+001,-5.13619e-005,,,,,,
1.05380e+001,-5.40475e-005,,,,,,
1.05390e+001,-5.53903e-005,,,,,,
1.05400e+001,-4.93477e-005,,,,,,
1.05410e+001,-3.89410e-005,,,,,,
1.05420e+001,-4.76692e-005,,,,,,
1.05430e+001,-4.86763e-005,,,,,,
1.05440e+001,-5.06905e-005,,,,,,
1.05450e+001,-5.13619e-005,,,,,,
1.05460e+001,-4.86763e-005,,,,,,
1.05470e+001,-6.64683e-005,,,,,,
1.05480e+001,-5.53903e-005,,,,,,
1.05490e+001,-4.12909e-005,,,,,,
1.05500e+001,-3.86053e-005,,,,,,
1.05510e+001,-5.27047e-005,,,,,,
1.05520e+001,-7.18395e-005,,,,,,
1.05530e+001,-7.48608e-005,,,,,,
1.05540e+001,-8.25818e-005,,,,,,
1.05550e+001,-7.35180e-005,,,,,,
1.05560e+001,-6.91539e-005,,,,,,
1.05570e+001,-6.10971e-005,,,,,,
1.05580e+001,-5.57259e-005,,,,,,
1.05590e+001,-5.13619e-005,,,,,,
1.05600e+001,-5.74044e-005,,,,,,
1.05610e+001,-6.07614e-005,,,,,,
1.05620e+001,-5.94186e-005,,,,,,
1.05630e+001,-5.27047e-005,,,,,,
1.05640e+001,-5.77401e-005,,,,,,
1.05650e+001,-5.80758e-005,,,,,,
1.05660e+001,-4.80049e-005,,,,,,
1.05670e+001,-5.33761e-005,,,,,,
1.05680e+001,-4.26337e-005,,,,,,
1.05690e+001,-4.59907e-005,,,,,,
1.05700e+001,-5.43832e-005,,,,,,
1.05710e+001,-6.47898e-005,,,,,,
1.05720e+001,-7.25109e-005,,,,,,
1.05730e+001,-7.62036e-005,,,,,,
1.05740e+001,-7.28466e-005,,,,,,
1.05750e+001,-6.07614e-005,,,,,,
1.05760e+001,-4.90120e-005,,,,,,
1.05770e+001,-3.18914e-005,,,,,,
1.05780e+001,-3.52483e-005,,,,,,
1.05790e+001,-4.12909e-005,,,,,,
1.05800e+001,-4.22980e-005,,,,,,
1.05810e+001,-4.63264e-005,,,,,,
1.05820e+001,-4.96834e-005,,,,,,
1.05830e+001,-5.40475e-005,,,,,,
1.05840e+001,-5.13619e-005,,,,,,
1.05850e+001,-5.06905e-005,,,,,,
1.05860e+001,-4.46479e-005,,,,,,
1.05870e+001,-5.13619e-005,,,,,,
1.05880e+001,-4.66621e-005,,,,,,
1.05890e+001,-5.33761e-005,,,,,,
1.05900e+001,-5.13619e-005,,,,,,
1.05910e+001,-6.88182e-005,,,,,,
1.05920e+001,-6.27756e-005,,,,,,
1.05930e+001,-6.41184e-005,,,,,,
1.05940e+001,-6.41184e-005,,,,,,
1.05950e+001,-5.67330e-005,,,,,,
1.05960e+001,-6.64683e-005,,,,,,
1.05970e+001,-7.15038e-005,,,,,,
1.05980e+001,-6.14328e-005,,,,,,
1.05990e+001,-5.27047e-005,,,,,,
1.06000e+001,-6.34470e-005,,,,,,
1.06010e+001,-6.71397e-005,,,,,,
1.06020e+001,-6.41184e-005,,,,,,
1.06030e+001,-6.14328e-005,,,,,,
1.06040e+001,-8.22461e-005,,,,,,
1.06050e+001,-7.35180e-005,,,,,,
1.06060e+001,-7.28466e-005,,,,,,
1.06070e+001,-7.08324e-005,,,,,,
1.06080e+001,-6.61326e-005,,,,,,
1.06090e+001,-6.68040e-005,,,,,,
1.06100e+001,-6.51255e-005,,,,,,
1.06110e+001,-6.71397e-005,,,,,,
1.06120e+001,-6.81468e-005,,,,,,
1.06130e+001,-7.75463e-005,,,,,,
1.06140e+001,-7.68750e-005,,,,,,
1.06150e+001,-6.88182e-005,,,,,,
1.06160e+001,-5.80758e-005,,,,,,
1.06170e+001,-7.01610e-005,,,,,,
1.06180e+001,-6.47898e-005,,,,,,
1.06190e+001,-5.20333e-005,,,,,,
1.06200e+001,-3.82696e-005,,,,,,
1.06210e+001,-2.45060e-005,,,,,,
1.06220e+001,-2.48417e-005,,,,,,
1.06230e+001,-2.21561e-005,,,,,,
1.06240e+001,-4.83406e-005,,,,,,
1.06250e+001,-9.46670e-005,,,,,,
1.06260e+001,-8.89601e-005,,,,,,
1.06270e+001,-8.09033e-005,,,,,,
1.06280e+001,-5.53903e-005,,,,,,
1.06290e+001,-3.72625e-005,,,,,,
1.06300e+001,-3.45769e-005,,,,,,
1.06310e+001,-4.09552e-005,,,,,,
1.06320e+001,-5.27047e-005,,,,,,
1.06330e+001,-5.40475e-005,,,,,,
1.06340e+001,-5.74044e-005,,,,,,
1.06350e+001,-7.01610e-005,,,,,,
1.06360e+001,-7.62036e-005,,,,,,
1.06370e+001,-7.35180e-005,,,,,,
1.06380e+001,-4.80049e-005,,,,,,
1.06390e+001,-3.25628e-005,,,,,,
1.06400e+001,-4.33051e-005,,,,,,
1.06410e+001,-6.47898e-005,,,,,,
1.06420e+001,-6.78111e-005,,,,,,
1.06430e+001,-6.54612e-005,,,,,,
1.06440e+001,-6.88182e-005,,,,,,
1.06450e+001,-5.67330e-005,,,,,,
1.06460e+001,-5.60616e-005,,,,,,
1.06470e+001,-5.40475e-005,,,,,,
1.06480e+001,-5.90829e-005,,,,,,
1.06490e+001,-5.20333e-005,,,,,,
1.06500e+001,-6.91539e-005,,,,,,
1.06510e+001,-7.88891e-005,,,,,,
1.06520e+001,-8.09033e-005,,,,,,
1.06530e+001,-7.21752e-005,,,,,,
1.06540e+001,-6.74754e-005,,,,,,
1.06550e+001,-7.21752e-005,,,,,,
1.06560e+001,-7.35180e-005,,,,,,
1.06570e+001,-8.29175e-005,,,,,,
1.06580e+001,-8.62745e-005,,,,,,
1.06590e+001,-9.19814e-005,,,,,,
1.06600e+001,-7.98962e-005,,,,,,
1.06610e+001,-7.48608e-005,,,,,,
1.06620e+001,-6.74754e-005,,,,,,
1.06630e+001,-6.34470e-005,,,,,,
1.06640e+001,-6.54612e-005,,,,,,
1.06650e+001,-6.51255e-005,,,,,,
1.06660e+001,-6.84825e-005,,,,,,
1.06670e+001,-6.91539e-005,,,,,,
1.06680e+001,-5.87472e-005,,,,,,
1.06690e+001,-4.80049e-005,,,,,,
1.06700e+001,-4.59907e-005,,,,,,
1.06710e+001,-6.41184e-005,,,,,,
1.06720e+001,-5.63973e-005,,,,,,
1.06730e+001,-3.89410e-005,,,,,,
1.06740e+001,-1.71206e-005,,,,,,
1.06750e+001,-2.85344e-005,,,,,,
1.06760e+001,-3.32342e-005,,,,,,
1.06770e+001,-4.36408e-005,,,,,,
1.06780e+001,-2.48417e-005,,,,,,
1.06790e+001,-2.78630e-005,,,,,,
1.06800e+001,-1.91348e-005,,,,,,
1.06810e+001,-3.45769e-005,,,,,,
1.06820e+001,-4.63264e-005,,,,,,
1.06830e+001,-6.54612e-005,,,,,,
1.06840e+001,-6.47898e-005,,,,,,
1.06850e+001,-6.44541e-005,,,,,,
1.06860e+001,-6.34470e-005,,,,,,
1.06870e+001,-6.34470e-005,,,,,,
1.06880e+001,-7.78820e-005,,,,,,
1.06890e+001,-5.30404e-005,,,,,,
1.06900e+001,-3.52483e-005,,,,,,
1.06910e+001,-2.41703e-005,,,,,,
1.06920e+001,-4.09552e-005,,,,,,
1.06930e+001,-6.41184e-005,,,,,,
1.06940e+001,-7.95605e-005,,,,,,
1.06950e+001,-8.25818e-005,,,,,,
1.06960e+001,-7.78820e-005,,,,,,
1.06970e+001,-8.09033e-005,,,,,,
1.06980e+001,-6.34470e-005,,,,,,
1.06990e+001,-2.61845e-005,,,,,,
1.07000e+001,3.02129e-006,,,,,,
1.07010e+001,-3.02129e-006,,,,,,
1.07020e+001,-3.12200e-005,,,,,,
1.07030e+001,-6.37827e-005,,,,,,
1.07040e+001,-7.41894e-005,,,,,,
1.07050e+001,-8.66102e-005,,,,,,
1.07060e+001,-7.55322e-005,,,,,,
1.07070e+001,-7.35180e-005,,,,,,
1.07080e+001,-7.21752e-005,,,,,,
1.07090e+001,-8.05676e-005,,,,,,
1.07100e+001,-8.62745e-005,,,,,,
1.07110e+001,-8.35889e-005,,,,,,
1.07120e+001,-7.35180e-005,,,,,,
1.07130e+001,-6.74754e-005,,,,,,
1.07140e+001,-7.72107e-005,,,,,,
1.07150e+001,-6.94896e-005,,,,,,
1.07160e+001,-6.14328e-005,,,,,,
1.07170e+001,-6.10971e-005,,,,,,
1.07180e+001,-6.88182e-005,,,,,,
1.07190e+001,-7.31823e-005,,,,,,
1.07200e+001,-6.21042e-005,,,,,,
1.07210e+001,-6.54612e-005,,,,,,
1.07220e+001,-4.66621e-005,,,,,,
1.07230e+001,-3.45769e-005,,,,,,
1.07240e+001,-4.33051e-005,,,,,,
1.07250e+001,-6.21042e-005,,,,,,
1.07260e+001,-6.47898e-005,,,,,,
1.07270e+001,-7.98962e-005,,,,,,
1.07280e+001,-7.68750e-005,,,,,,
1.07290e+001,-6.81468e-005,,,,,,
1.07300e+001,-5.03548e-005,,,,,,
1.07310e+001,-2.88701e-005,,,,,,
1.07320e+001,-3.59197e-005,,,,,,
1.07330e+001,-4.46479e-005,,,,,,
1.07340e+001,-4.83406e-005,,,,,,
1.07350e+001,-5.03548e-005,,,,,,
1.07360e+001,-6.54612e-005,,,,,,
1.07370e+001,-6.68040e-005,,,,,,
1.07380e+001,-6.14328e-005,,,,,,
1.07390e+001,-5.97543e-005,,,,,,
1.07400e+001,-5.94186e-005,,,,,,
1.07410e+001,-5.80758e-005,,,,,,
1.07420e+001,-5.20333e-005,,,,,,
1.07430e+001,-4.22980e-005,,,,,,
1.07440e+001,-4.53193e-005,,,,,,
1.07450e+001,-5.40475e-005,,,,,,
1.07460e+001,-5.27047e-005,,,,,,
1.07470e+001,-6.57969e-005,,,,,,
1.07480e+001,-5.06905e-005,,,,,,
1.07490e+001,-5.60616e-005,,,,,,
1.07500e+001,-5.70687e-005,,,,,,
1.07510e+001,-7.08324e-005,,,,,,
1.07520e+001,-5.70687e-005,,,,,,
1.07530e+001,-4.80049e-005,,,,,,
1.07540e+001,-6.68040e-005,,,,,,
1.07550e+001,-6.34470e-005,,,,,,
1.07560e+001,-6.98253e-005,,,,,,
1.07570e+001,-7.21752e-005,,,,,,
1.07580e+001,-8.29175e-005,,,,,,
1.07590e+001,-8.09033e-005,,,,,,
1.07600e+001,-8.12390e-005,,,,,,
1.07610e+001,-7.15038e-005,,,,,,
1.07620e+001,-7.18395e-005,,,,,,
1.07630e+001,-7.75463e-005,,,,,,
1.07640e+001,-7.68750e-005,,,,,,
1.07650e+001,-6.44541e-005,,,,,,
1.07660e+001,-5.80758e-005,,,,,,
1.07670e+001,-7.68750e-005,,,,,,
1.07680e+001,-6.00900e-005,,,,,,
1.07690e+001,-4.96834e-005,,,,,,
1.07700e+001,-5.70687e-005,,,,,,
1.07710e+001,-7.65393e-005,,,,,,
1.07720e+001,-7.75463e-005,,,,,,
1.07730e+001,-4.19623e-005,,,,,,
1.07740e+001,-1.00710e-006,,,,,,
1.07750e+001,1.27565e-005,,,,,,
1.07760e+001,-4.02838e-006,,,,,,
1.07770e+001,-1.30922e-005,,,,,,
1.07780e+001,-3.82696e-005,,,,,,
1.07790e+001,-3.35698e-005,,,,,,
1.07800e+001,-4.26337e-005,,,,,,
1.07810e+001,-5.27047e-005,,,,,,
1.07820e+001,-6.88182e-005,,,,,,
1.07830e+001,-7.55322e-005,,,,,,
1.07840e+001,-9.53384e-005,,,,,,
1.07850e+001,-9.23171e-005,,,,,,
1.07860e+001,-8.79530e-005,,,,,,
1.07870e+001,-7.08324e-005,,,,,,
1.07880e+001,-5.77401e-005,,,,,,
1.07890e+001,-6.07614e-005,,,,,,
1.07900e+001,-5.94186e-005,,,,,,
1.07910e+001,-6.34470e-005,,,,,,
1.07920e+001,-4.46479e-005,,,,,,
1.07930e+001,-3.55840e-005,,,,,,
1.07940e+001,-2.92058e-005,,,,,,
1.07950e+001,-2.51774e-005,,,,,,
1.07960e+001,-3.99481e-005,,,,,,
1.07970e+001,-6.47898e-005,,,,,,
1.07980e+001,-5.40475e-005,,,,,,
1.07990e+001,-3.86053e-005,,,,,,
1.08000e+001,-3.45769e-005,,,,,,
1.08010e+001,-4.33051e-005,,,,,,
1.08020e+001,-7.04967e-005,,,,,,
1.08030e+001,-7.01610e-005,,,,,,
1.08040e+001,-8.69459e-005,,,,,,
1.08050e+001,-7.92248e-005,,,,,,
1.08060e+001,-6.34470e-005,,,,,,
1.08070e+001,-4.66621e-005,,,,,,
1.08080e+001,-2.98772e-005,,,,,,
1.08090e+001,-3.25628e-005,,,,,,
1.08100e+001,-5.06905e-005,,,,,,
1.08110e+001,-5.97543e-005,,,,,,
1.08120e+001,-5.60616e-005,,,,,,
1.08130e+001,-5.40475e-005,,,,,,
1.08140e+001,-4.59907e-005,,,,,,
1.08150e+001,-5.20333e-005,,,,,,
1.08160e+001,-5.40475e-005,,,,,,
1.08170e+001,-6.21042e-005,,,,,,
1.08180e+001,-7.21752e-005,,,,,,
1.08190e+001,-7.72107e-005,,,,,,
1.08200e+001,-7.08324e-005,,,,,,
1.08210e+001,-6.37827e-005,,,,,,
1.08220e+001,-7.08324e-005,,,,,,
1.08230e+001,-7.01610e-005,,,,,,
1.08240e+001,-7.28466e-005,,,,,,
1.08250e+001,-7.82177e-005,,,,,,
1.08260e+001,-1.19844e-004,,,,,,
1.08270e+001,-8.62745e-005,,,,,,
1.08280e+001,-4.49836e-005,,,,,,
1.08290e+001,-2.04776e-005,,,,,,
1.08300e+001,-1.10781e-005,,,,,,
1.08310e+001,-3.08843e-005,,,,,,
1.08320e+001,-4.53193e-005,,,,,,
1.08330e+001,-5.33761e-005,,,,,,
1.08340e+001,-6.21042e-005,,,,,,
1.08350e+001,-6.47898e-005,,,,,,
1.08360e+001,-5.74044e-005,,,,,,
1.08370e+001,-6.61326e-005,,,,,,
1.08380e+001,-6.88182e-005,,,,,,
1.08390e+001,-6.94896e-005,,,,,,
1.08400e+001,-7.31823e-005,,,,,,
1.08410e+001,-6.88182e-005,,,,,,
1.08420e+001,-6.74754e-005,,,,,,
1.08430e+001,-4.76692e-005,,,,,,
1.08440e+001,-3.99481e-005,,,,,,
1.08450e+001,-5.40475e-005,,,,,,
1.08460e+001,-9.09743e-005,,,,,,
1.08470e+001,-9.50027e-005,,,,,,
1.08480e+001,-6.98253e-005,,,,,,
1.08490e+001,-2.75273e-005,,,,,,
1.08500e+001,6.71397e-007,,,,,,
1.08510e+001,6.71397e-006,,,,,,
1.08520e+001,-1.30922e-005,,,,,,
1.08530e+001,-3.32342e-005,,,,,,
1.08540e+001,-4.86763e-005,,,,,,
1.08550e+001,-5.40475e-005,,,,,,
1.08560e+001,-5.80758e-005,,,,,,
1.08570e+001,-5.47189e-005,,,,,,
1.08580e+001,-5.47189e-005,,,,,,
1.08590e+001,-6.37827e-005,,,,,,
1.08600e+001,-6.21042e-005,,,,,,
1.08610e+001,-6.64683e-005,,,,,,
1.08620e+001,-6.61326e-005,,,,,,
1.08630e+001,-6.88182e-005,,,,,,
1.08640e+001,-7.01610e-005,,,,,,
1.08650e+001,-6.81468e-005,,,,,,
1.08660e+001,-7.04967e-005,,,,,,
1.08670e+001,-7.41894e-005,,,,,,
1.08680e+001,-6.71397e-005,,,,,,
1.08690e+001,-6.04257e-005,,,,,,
1.08700e+001,-5.84115e-005,,,,,,
1.08710e+001,-5.33761e-005,,,,,,
1.08720e+001,-5.70687e-005,,,,,,
1.08730e+001,-5.94186e-005,,,,,,
1.08740e+001,-6.81468e-005,,,,,,
1.08750e+001,-5.67330e-005,,,,,,
1.08760e+001,-6.94896e-005,,,,,,
1.08770e+001,-1.03059e-004,,,,,,
1.08780e+001,-8.02319e-005,,,,,,
1.08790e+001,-6.34470e-005,,,,,,
1.08800e+001,-3.86053e-005,,,,,,
1.08810e+001,-2.51774e-005,,,,,,
1.08820e+001,-2.92058e-005,,,,,,
1.08830e+001,-6.27756e-005,,,,,,
1.08840e+001,-7.58679e-005,,,,,,
1.08850e+001,-7.41894e-005,,,,,,
1.08860e+001,-5.87472e-005,,,,,,
1.08870e+001,-5.27047e-005,,,,,,
1.08880e+001,-6.14328e-005,,,,,,
1.08890e+001,-7.38537e-005,,,,,,
1.08900e+001,-8.56031e-005,,,,,,
1.08910e+001,-7.95605e-005,,,,,,
1.08920e+001,-7.75463e-005,,,,,,
1.08930e+001,-8.25818e-005,,,,,,
1.08940e+001,-8.42603e-005,,,,,,
1.08950e+001,-7.01610e-005,,,,,,
1.08960e+001,-5.20333e-005,,,,,,
1.08970e+001,-4.46479e-005,,,,,,
1.08980e+001,-4.86763e-005,,,,,,
1.08990e+001,-4.66621e-005,,,,,,
1.09000e+001,-4.49836e-005,,,,,,
1.09010e+001,-5.30404e-005,,,,,,
1.09020e+001,-6.00900e-005,,,,,,
1.09030e+001,-6.57969e-005,,,,,,
1.09040e+001,-6.00900e-005,,,,,,
1.09050e+001,-5.84115e-005,,,,,,
1.09060e+001,-5.00191e-005,,,,,,
1.09070e+001,-5.33761e-005,,,,,,
1.09080e+001,-6.07614e-005,,,,,,
1.09090e+001,-6.17685e-005,,,,,,
1.09100e+001,-7.35180e-005,,,,,,
1.09110e+001,-6.21042e-005,,,,,,
1.09120e+001,-6.21042e-005,,,,,,
1.09130e+001,-5.80758e-005,,,,,,
1.09140e+001,-5.63973e-005,,,,,,
1.09150e+001,-5.20333e-005,,,,,,
1.09160e+001,-5.13619e-005,,,,,,
1.09170e+001,-5.74044e-005,,,,,,
1.09180e+001,-5.03548e-005,,,,,,
1.09190e+001,-4.66621e-005,,,,,,
1.09200e+001,-4.86763e-005,,,,,,
1.09210e+001,-6.07614e-005,,,,,,
1.09220e+001,-4.06195e-005,,,,,,
1.09230e+001,-2.98772e-005,,,,,,
1.09240e+001,-2.78630e-005,,,,,,
1.09250e+001,-3.59197e-005,,,,,,
1.09260e+001,-3.18914e-005,,,,,,
1.09270e+001,-3.55840e-005,,,,,,
1.09280e+001,-4.80049e-005,,,,,,
1.09290e+001,-7.28466e-005,,,,,,
1.09300e+001,-7.41894e-005,,,,,,
1.09310e+001,-7.48608e-005,,,,,,
1.09320e+001,-7.65393e-005,,,,,,
1.09330e+001,-6.51255e-005,,,,,,
1.09340e+001,-7.62036e-005,,,,,,
1.09350e+001,-6.51255e-005,,,,,,
1.09360e+001,-8.79530e-005,,,,,,
1.09370e+001,-7.28466e-005,,,,,,
1.09380e+001,-6.64683e-005,,,,,,
1.09390e+001,-7.98962e-005,,,,,,
1.09400e+001,-4.53193e-005,,,,,,
1.09410e+001,6.04257e-006,,,,,,
1.09420e+001,3.39055e-005,,,,,,
1.09430e+001,1.44350e-005,,,,,,
1.09440e+001,-2.31632e-005,,,,,,
1.09450e+001,-5.67330e-005,,,,,,
1.09460e+001,-8.72816e-005,,,,,,
1.09470e+001,-1.09438e-004,,,,,,
1.09480e+001,-1.10781e-004,,,,,,
1.09490e+001,-1.01045e-004,,,,,,
1.09500e+001,-8.72816e-005,,,,,,
1.09510e+001,-7.98962e-005,,,,,,
1.09520e+001,-7.82177e-005,,,,,,
1.09530e+001,-5.67330e-005,,,,,,
1.09540e+001,-4.19623e-005,,,,,,
1.09550e+001,-3.92767e-005,,,,,,
1.09560e+001,-3.18914e-005,,,,,,
1.09570e+001,-3.52483e-005,,,,,,
1.09580e+001,-3.39055e-005,,,,,,
1.09590e+001,-3.65911e-005,,,,,,
1.09600e+001,-4.06195e-005,,,,,,
1.09610e+001,-5.00191e-005,,,,,,
1.09620e+001,-5.53903e-005,,,,,,
1.09630e+001,-5.33761e-005,,,,,,
1.09640e+001,-6.21042e-005,,,,,,
1.09650e+001,-6.61326e-005,,,,,,
1.09660e+001,-7.01610e-005,,,,,,
1.09670e+001,-9.26528e-005,,,,,,
1.09680e+001,-9.76883e-005,,,,,,
1.09690e+001,-9.53384e-005,,,,,,
1.09700e+001,-7.18395e-005,,,,,,
1.09710e+001,-6.74754e-005,,,,,,
1.09720e+001,-7.15038e-005,,,,,,
1.09730e+001,-6.74754e-005,,,,,,
1.09740e+001,-5.77401e-005,,,,,,
1.09750e+001,-5.94186e-005,,,,,,
1.09760e+001,-6.21042e-005,,,,,,
1.09770e+001,-4.80049e-005,,,,,,
1.09780e+001,-6.07614e-005,,,,,,
1.09790e+001,-6.21042e-005,,,,,,
1.09800e+001,-4.49836e-005,,,,,,
1.09810e+001,-4.16266e-005,,,,,,
1.09820e+001,-5.84115e-005,,,,,,
1.09830e+001,-6.37827e-005,,,,,,
1.09840e+001,-5.50546e-005,,,,,,
1.09850e+001,-2.18204e-005,,,,,,
1.09860e+001,-3.52483e-005,,,,,,
1.09870e+001,-5.30404e-005,,,,,,
1.09880e+001,-3.96124e-005,,,,,,
1.09890e+001,-4.19623e-005,,,,,,
1.09900e+001,-6.88182e-005,,,,,,
1.09910e+001,-1.03059e-004,,,,,,
1.09920e+001,-1.15816e-004,,,,,,
1.09930e+001,-7.82177e-005,,,,,,
1.09940e+001,-3.92767e-005,,,,,,
1.09950e+001,-1.20851e-005,,,,,,
1.09960e+001,-3.42412e-005,,,,,,
1.09970e+001,-6.00900e-005,,,,,,
1.09980e+001,-7.35180e-005,,,,,,
1.09990e+001,-8.25818e-005,,,,,,
1.10000e+001,-8.09033e-005,,,,,,
1.10010e+001,-7.04967e-005,,,,,,
1.10020e+001,-6.34470e-005,,,,,,
1.10030e+001,-5.94186e-005,,,,,,
1.10040e+001,-6.21042e-005,,,,,,
1.10050e+001,-5.27047e-005,,,,,,
1.10060e+001,-6.10971e-005,,,,,,
1.10070e+001,-7.55322e-005,,,,,,
1.10080e+001,-7.72107e-005,,,,,,
1.10090e+001,-8.02319e-005,,,,,,
1.10100e+001,-7.25109e-005,,,,,,
1.10110e+001,-5.40475e-005,,,,,,
1.10120e+001,-2.38346e-005,,,,,,
1.10130e+001,-1.44350e-005,,,,,,
1.10140e+001,-1.57778e-005,,,,,,
1.10150e+001,-3.39055e-005,,,,,,
1.10160e+001,-4.63264e-005,,,,,,
1.10170e+001,-6.74754e-005,,,,,,
1.10180e+001,-7.72107e-005,,,,,,
1.10190e+001,-7.98962e-005,,,,,,
1.10200e+001,-7.58679e-005,,,,,,
1.10210e+001,-7.01610e-005,,,,,,
1.10220e+001,-7.41894e-005,,,,,,
1.10230e+001,-1.01045e-004,,,,,,
1.10240e+001,-1.00038e-004,,,,,,
1.10250e+001,-6.37827e-005,,,,,,
1.10260e+001,-4.09552e-005,,,,,,
1.10270e+001,-3.96124e-005,,,,,,
1.10280e+001,-6.00900e-005,,,,,,
1.10290e+001,-6.78111e-005,,,,,,
1.10300e+001,-7.41894e-005,,,,,,
1.10310e+001,-7.21752e-005,,,,,,
1.10320e+001,-7.04967e-005,,,,,,
1.10330e+001,-6.47898e-005,,,,,,
1.10340e+001,-5.47189e-005,,,,,,
1.10350e+001,-5.57259e-005,,,,,,
1.10360e+001,-5.80758e-005,,,,,,
1.10370e+001,-5.97543e-005,,,,,,
1.10380e+001,-6.14328e-005,,,,,,
1.10390e+001,-2.65202e-005,,,,,,
1.10400e+001,5.03548e-006,,,,,,
1.10410e+001,-2.34989e-006,,,,,,
1.10420e+001,-3.65911e-005,,,,,,
1.10430e+001,-8.62745e-005,,,,,,
1.10440e+001,-6.88182e-005,,,,,,
1.10450e+001,-2.92058e-005,,,,,,
1.10460e+001,-1.91348e-005,,,,,,
1.10470e+001,-3.28984e-005,,,,,,
1.10480e+001,-5.16976e-005,,,,,,
1.10490e+001,-5.30404e-005,,,,,,
1.10500e+001,-5.94186e-005,,,,,,
1.10510e+001,-8.96315e-005,,,,,,
1.10520e+001,-8.99672e-005,,,,,,
1.10530e+001,-5.53903e-005,,,,,,
1.10540e+001,-3.12200e-005,,,,,,
1.10550e+001,-2.48417e-005,,,,,,
1.10560e+001,-5.06905e-005,,,,,,
1.10570e+001,-4.53193e-005,,,,,,
1.10580e+001,-4.19623e-005,,,,,,
1.10590e+001,-3.39055e-005,,,,,,
1.10600e+001,-5.13619e-005,,,,,,
1.10610e+001,-7.48608e-005,,,,,,
1.10620e+001,-8.09033e-005,,,,,,
1.10630e+001,-9.83597e-005,,,,,,
1.10640e+001,-9.86954e-005,,,,,,
1.10650e+001,-9.70169e-005,,,,,,
1.10660e+001,-9.33242e-005,,,,,,
1.10670e+001,-9.23171e-005,,,,,,
1.10680e+001,-8.56031e-005,,,,,,
1.10690e+001,-7.72107e-005,,,,,,
1.10700e+001,-7.65393e-005,,,,,,
1.10710e+001,-7.48608e-005,,,,,,
1.10720e+001,-6.07614e-005,,,,,,
